trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Slide11.png,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Audio11.wav,702.6918152000289,702.6902845001314,11,"[16.037624799879268, 18.40480099990964, 17.81092489999719, 20.68813409982249, 5.589989699888974, 4.918157000094652, 5.800937600200996, 12.15280899987556, 6.3394599999301136, 7.9859702999237925, 10.804567500017583]","[16.037634099833667, 0.00021039997227489948, 17.8109311000444, 20.688140499871224, 0.00021840003319084644, 0.0626199000980705, 0.02979619987308979, 0.05095100007019937, 0.046451699919998646, 7.98597739986144, 10.804573999950662]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHJMDE,train_x,blue_star,top_left,2024-12-04_16h04.25.775,HideSeek_v1,2022.2.5,59.654694746818,
,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Slide12.png,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Audio12.wav,713.5724367999937,713.5659449000377,12,"[16.037624799879268, 18.40480099990964, 17.81092489999719, 20.68813409982249, 5.589989699888974, 4.918157000094652, 5.800937600200996, 12.15280899987556, 6.3394599999301136, 7.9859702999237925, 10.804567500017583, 13.05079250014387]","[16.037634099833667, 0.00021039997227489948, 17.8109311000444, 20.688140499871224, 0.00021840003319084644, 0.0626199000980705, 0.02979619987308979, 0.05095100007019937, 0.046451699919998646, 7.98597739986144, 10.804573999950662, 13.050800000084564]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHJMDE,train_x,blue_star,top_left,2024-12-04_16h04.25.775,HideSeek_v1,2022.2.5,59.654694746818,
1,4,5,9,5,5,0,11,2,instr_dim1_1,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,conditions/schedules/train_x_first/blue_star_00/top_left/inputInstr_1.xlsx,stimuli/alien_stimuli/11.png,726.7374857000541,726.7374857000541,726.7374857000541,726.7374857000541,726.7266941200476,return,26.875686599873006,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",5,5,9,4,0.0,0.4,753.793353700079,753.793353700079,753.793353700079,753.793353700079,753.793353700079,753.793353700079,753.793353700079,753.7830555001274,12.578129600035027,return,12.39487829990685,stimuli/alien_stimuli/11.png,11,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHJMDE,train_x,blue_star,top_left,2024-12-04_16h04.25.775,HideSeek_v1,2022.2.5,59.654694746818,
,,,,,,,,,,,30,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_x_first/blue_star_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHJMDE,train_x,blue_star,top_left,2024-12-04_16h04.25.775,HideSeek_v1,2022.2.5,59.654694746818,
,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Slide13.png,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Audio13.wav,766.3598096000496,766.360377700068,13,"[16.037624799879268, 18.40480099990964, 17.81092489999719, 20.68813409982249, 5.589989699888974, 4.918157000094652, 5.800937600200996, 12.15280899987556, 6.3394599999301136, 7.9859702999237925, 10.804567500017583, 13.05079250014387, 18.04651749995537]","[16.037634099833667, 0.00021039997227489948, 17.8109311000444, 20.688140499871224, 0.00021840003319084644, 0.0626199000980705, 0.02979619987308979, 0.05095100007019937, 0.046451699919998646, 7.98597739986144, 10.804573999950662, 13.050800000084564, 18.046525199897587]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHJMDE,train_x,blue_star,top_left,2024-12-04_16h04.25.775,HideSeek_v1,2022.2.5,59.654694746818,
,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Slide14.png,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Audio14.wav,784.479477400193,784.4752110999543,14,"[16.037624799879268, 18.40480099990964, 17.81092489999719, 20.68813409982249, 5.589989699888974, 4.918157000094652, 5.800937600200996, 12.15280899987556, 6.3394599999301136, 7.9859702999237925, 10.804567500017583, 13.05079250014387, 18.04651749995537, 14.505240099970251]","[16.037634099833667, 0.00021039997227489948, 17.8109311000444, 20.688140499871224, 0.00021840003319084644, 0.0626199000980705, 0.02979619987308979, 0.05095100007019937, 0.046451699919998646, 7.98597739986144, 10.804573999950662, 13.050800000084564, 0.03014599997550249, 14.505246999906376]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHJMDE,train_x,blue_star,top_left,2024-12-04_16h04.25.775,HideSeek_v1,2022.2.5,59.654694746818,
2,3,7,3,7,0,0,61,2,instr_dim1_1,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,conditions/schedules/train_x_first/blue_star_00/top_left/inputInstr_1.xlsx,stimuli/alien_stimuli/61.png,799.0926090001594,799.0926090001594,799.0926090001594,799.0926090001594,799.0873540199361,return,8.424383899895474,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",7,7,3,3,0.0,0.0,807.6830331000965,807.6830331000965,807.6830331000965,807.6830331000965,807.6830331000965,807.6830331000965,807.6830331000965,807.6611613799352,16.44815229997039,return,16.281845499994233,stimuli/alien_stimuli/61.png,61,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHJMDE,train_x,blue_star,top_left,2024-12-04_16h04.25.775,HideSeek_v1,2022.2.5,59.654694746818,
,,,,,,,,,,,30,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_x_first/blue_star_00/top_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHJMDE,train_x,blue_star,top_left,2024-12-04_16h04.25.775,HideSeek_v1,2022.2.5,59.654694746818,
,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Slide15.png,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Audio15.wav,824.143737600185,824.1418000999838,15,"[16.037624799879268, 18.40480099990964, 17.81092489999719, 20.68813409982249, 5.589989699888974, 4.918157000094652, 5.800937600200996, 12.15280899987556, 6.3394599999301136, 7.9859702999237925, 10.804567500017583, 13.05079250014387, 18.04651749995537, 14.505240099970251, 31.221090300008655]","[16.037634099833667, 0.00021039997227489948, 17.8109311000444, 20.688140499871224, 0.00021840003319084644, 0.0626199000980705, 0.02979619987308979, 0.05095100007019937, 0.046451699919998646, 7.98597739986144, 10.804573999950662, 13.050800000084564, 0.03014599997550249, 14.505246999906376, 31.221097600180656]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHJMDE,train_x,blue_star,top_left,2024-12-04_16h04.25.775,HideSeek_v1,2022.2.5,59.654694746818,
,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Slide16.png,conditions/schedules/train_x_first/blue_star_00/top_left/instructions/Audio16.wav,855.4393697001506,855.4341236001346,16,"[16.037624799879268, 18.40480099990964, 17.81092489999719, 20.68813409982249, 5.589989699888974, 4.918157000094652, 5.800937600200996, 12.15280899987556, 6.3394599999301136, 7.9859702999237925, 10.804567500017583, 13.05079250014387, 18.04651749995537, 14.505240099970251, 31.221090300008655, 22.043910200009122]","[16.037634099833667, 0.00021039997227489948, 17.8109311000444, 20.688140499871224, 0.00021840003319084644, 0.0626199000980705, 0.02979619987308979, 0.05095100007019937, 0.046451699919998646, 7.98597739986144, 10.804573999950662, 13.050800000084564, 0.03014599997550249, 14.505246999906376, 31.221097600180656, 22.043916600057855]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QHJMDE,train_x,blue_star,top_left,2024-12-04_16h04.25.775,HideSeek_v1,2022.2.5,59.654694746818,
