trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Slide11.png,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Audio11.wav,508.30687180010136,508.30769165998794,11,"[3.230918399989605, 20.84779799997341, 16.50117439997848, 19.32467799994629, 4.290291400044225, 4.935895600006916, 5.720726799918339, 11.406710000010207, 5.654427699977532, 6.967256899923086, 9.989685700042173]","[3.230926899937913, 0.014205999905243516, 0.030597600038163364, 0.03677460004109889, 0.00021249998826533556, 0.03265309997368604, 0.09736849996261299, 0.05030200001783669, 0.045975100016221404, 0.06492010003421456, 9.98969269997906]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G8G5CJ,train_y,red_square,top_right,2025-06-07_11h09.16.642,HideSeek_v1,2022.2.5,60.02040691206893,
,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Slide12.png,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Audio12.wav,518.368514800095,518.3660780499922,12,"[3.230918399989605, 20.84779799997341, 16.50117439997848, 19.32467799994629, 4.290291400044225, 4.935895600006916, 5.720726799918339, 11.406710000010207, 5.654427699977532, 6.967256899923086, 9.989685700042173, 14.240464400034398]","[3.230926899937913, 0.014205999905243516, 0.030597600038163364, 0.03677460004109889, 0.00021249998826533556, 0.03265309997368604, 0.09736849996261299, 0.05030200001783669, 0.045975100016221404, 0.06492010003421456, 0.06611630006227642, 14.240471399971284]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G8G5CJ,train_y,red_square,top_right,2025-06-07_11h09.16.642,HideSeek_v1,2022.2.5,60.02040691206893,
1,7,8,7,3,0,-5,11,2,instr_dim1_1,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,conditions/schedules/train_y_first/red_square_00/top_right/inputInstr_1.xlsx,stimuli/alien_stimuli/11.png,532.7157870000228,532.7157870000228,532.7157870000228,532.7157870000228,532.7113066299819,return,9.866609500022605,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",3,8,7,7,0.4,0.0,542.740103600081,542.740103600081,542.740103600081,542.740103600081,542.740103600081,542.740103600081,542.740103600081,542.7364134100266,8.891005600104108,return,8.72621600003913,stimuli/alien_stimuli/11.png,11,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G8G5CJ,train_y,red_square,top_right,2025-06-07_11h09.16.642,HideSeek_v1,2022.2.5,60.02040691206893,
,,,,,,,,,,,30,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_right/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G8G5CJ,train_y,red_square,top_right,2025-06-07_11h09.16.642,HideSeek_v1,2022.2.5,60.02040691206893,
,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Slide13.png,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Audio13.wav,551.6256025000475,551.6266645099735,13,"[3.230918399989605, 20.84779799997341, 16.50117439997848, 19.32467799994629, 4.290291400044225, 4.935895600006916, 5.720726799918339, 11.406710000010207, 5.654427699977532, 6.967256899923086, 9.989685700042173, 14.240464400034398, 18.881258399924263]","[3.230926899937913, 0.014205999905243516, 0.030597600038163364, 0.03677460004109889, 0.00021249998826533556, 0.03265309997368604, 0.09736849996261299, 0.05030200001783669, 0.045975100016221404, 0.06492010003421456, 0.06611630006227642, 14.240471399971284, 18.881266999989748]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G8G5CJ,train_y,red_square,top_right,2025-06-07_11h09.16.642,HideSeek_v1,2022.2.5,60.02040691206893,
,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Slide14.png,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Audio14.wav,570.5808440000983,570.5759808500297,14,"[3.230918399989605, 20.84779799997341, 16.50117439997848, 19.32467799994629, 4.290291400044225, 4.935895600006916, 5.720726799918339, 11.406710000010207, 5.654427699977532, 6.967256899923086, 9.989685700042173, 14.240464400034398, 18.881258399924263, 18.4913645000197]","[3.230926899937913, 0.014205999905243516, 0.030597600038163364, 0.03677460004109889, 0.00021249998826533556, 0.03265309997368604, 0.09736849996261299, 0.05030200001783669, 0.045975100016221404, 0.06492010003421456, 0.06611630006227642, 14.240471399971284, 0.00021730002481490374, 18.491371399955824]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G8G5CJ,train_y,red_square,top_right,2025-06-07_11h09.16.642,HideSeek_v1,2022.2.5,60.02040691206893,
2,5,8,5,8,0,0,16,2,instr_dim1_1,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,conditions/schedules/train_y_first/red_square_00/top_right/inputInstr_1.xlsx,stimuli/alien_stimuli/16.png,589.1661663000705,589.1661663000705,589.1661663000705,589.1661663000705,589.1581961399876,return,9.412343299947679,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",8,8,5,5,0.0,0.0,598.738384300028,598.738384300028,598.738384300028,598.738384300028,598.738384300028,598.738384300028,598.738384300028,598.7327333100606,7.707139599951915,return,7.535028100013733,stimuli/alien_stimuli/16.png,16,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G8G5CJ,train_y,red_square,top_right,2025-06-07_11h09.16.642,HideSeek_v1,2022.2.5,60.02040691206893,
,,,,,,,,,,,30,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/top_right/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G8G5CJ,train_y,red_square,top_right,2025-06-07_11h09.16.642,HideSeek_v1,2022.2.5,60.02040691206893,
,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Slide15.png,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Audio15.wav,606.4442860001,606.4390818100422,15,"[3.230918399989605, 20.84779799997341, 16.50117439997848, 19.32467799994629, 4.290291400044225, 4.935895600006916, 5.720726799918339, 11.406710000010207, 5.654427699977532, 6.967256899923086, 9.989685700042173, 14.240464400034398, 18.881258399924263, 18.4913645000197, 42.393709199968725]","[3.230926899937913, 0.014205999905243516, 0.030597600038163364, 0.03677460004109889, 0.00021249998826533556, 0.03265309997368604, 0.09736849996261299, 0.05030200001783669, 0.045975100016221404, 0.06492010003421456, 0.06611630006227642, 14.240471399971284, 0.00021730002481490374, 18.491371399955824, 42.393717400031164]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G8G5CJ,train_y,red_square,top_right,2025-06-07_11h09.16.642,HideSeek_v1,2022.2.5,60.02040691206893,
,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Slide16.png,conditions/schedules/train_y_first/red_square_00/top_right/instructions/Audio16.wav,648.9100174000487,648.9077863499988,16,"[3.230918399989605, 20.84779799997341, 16.50117439997848, 19.32467799994629, 4.290291400044225, 4.935895600006916, 5.720726799918339, 11.406710000010207, 5.654427699977532, 6.967256899923086, 9.989685700042173, 14.240464400034398, 18.881258399924263, 18.4913645000197, 42.393709199968725, 21.69704450003337]","[3.230926899937913, 0.014205999905243516, 0.030597600038163364, 0.03677460004109889, 0.00021249998826533556, 0.03265309997368604, 0.09736849996261299, 0.05030200001783669, 0.045975100016221404, 0.06492010003421456, 0.06611630006227642, 14.240471399971284, 0.00021730002481490374, 18.491371399955824, 0.06258410005830228, 21.697051399969496]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G8G5CJ,train_y,red_square,top_right,2025-06-07_11h09.16.642,HideSeek_v1,2022.2.5,60.02040691206893,
