trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,40.88592470000731,40.88592470000731,40.88592470000731,40.88592470000731,40.88592470000731,right,0.14382379996823147,1,0,0,99,0.4,-0.16,right,0.036184700031299144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.0359896000009,41.0359896000009,41.0359896000009,41.0359896000009,41.0359896000009,right,0.1442486000014469,1,0,0,99,0.48000000000000004,-0.16,right,0.042449899949133396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.186340800020844,41.186340800020844,41.186340800020844,41.186340800020844,41.186340800020844,right,0.14409580000210553,1,0,0,99,0.56,-0.16,right,0.04969750001328066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.33589480002411,41.33589480002411,41.33589480002411,41.33589480002411,41.33589480002411,right,0.1606488000252284,1,0,0,99,0.64,-0.16,right,0.058959799993317574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.50294039997971,41.50294039997971,41.50294039997971,41.50294039997971,41.50294039997971,right,0.14465089997975156,1,0,0,99,0.72,-0.16,right,0.04236750002019107,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.65252760000294,41.65252760000294,41.65252760000294,41.65252760000294,41.65252760000294,right,0.14432149997446686,1,0,0,99,0.7999999999999999,-0.16,right,0.048689299961552024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.802688399970066,41.802688399970066,41.802688399970066,41.802688399970066,41.802688399970066,right,0.1769013000302948,1,0,0,99,0.8799999999999999,-0.16,right,0.07151270000031218,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,41.98631950002164,41.98631950002164,41.98631950002164,41.98631950002164,41.98631950002164,right,0.14390329999150708,1,0,0,99,0.9599999999999999,-0.16,right,0.04360199999064207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,42.14225229999283,42.14225229999283,42.14225229999283,42.14225229999283,42.14225229999283,right,0.1615858000004664,1,0,0,99,1.0399999999999998,-0.16,right,0.05271499999798834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,42.302493099996354,42.302493099996354,42.302493099996354,42.302493099996354,42.302493099996354,right,0.14268859999720007,1,0,0,99,1.1199999999999999,-0.16,right,0.04977869999129325,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,42.45290540001588,42.45290540001588,42.45290540001588,42.45290540001588,42.45290540001588,right,0.22716260002925992,1,0,0,99,1.2,-0.16,right,0.12517399998614565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,42.686034800019115,42.686034800019115,42.686034800019115,42.686034800019115,42.686034800019115,return,0.3769213000196032,1,0,0,0,1.2,-0.16,return,0.2759980999981053,None,8,14,1.2,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-07-08_15h02.06.750,HideSeek_v1,2023.1.3,60.023289031800154,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,43.00235460000113,44.61952700000256,0.08,0.24,0.4,0.0,0.039999999999999994,0.08,0.08,0.08,0.24,44.61952700000256,44.61952700000256,44.61952700000256,44.61952700000256,44.61952700000256,44.61952700000256,44.61952700000256,44.61952700000256,44.602790030004684,,,,,,,,,,,,
