trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,2,1,4,1,2,0,36,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,58.904251600033604,58.904251600033604,58.904251600033604,58.904251600033604,58.904251600033604,right,1.3236262000282295,0,0,0,99,0.08,-0.32,right,1.2417793000349775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,2,1,4,1,2,0,36,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,60.22235160000855,60.22235160000855,60.22235160000855,60.22235160000855,60.22235160000855,right,0.16116800002055243,0,0,0,99,0.16,-0.32,right,0.09541700000409037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,2,1,4,1,2,0,36,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,60.38985109998612,60.38985109998612,60.38985109998612,60.38985109998612,60.38985109998612,return,0.6276765000075102,1,0,0,1,0.16,-0.32,return,0.5613537000026554,0,2,0.16,-0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,2,4,2,4,0,0,16,,train_dim1_1,2,30,2,0,2,0,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,36,2,3,,,,,,,30,,,,,,,,64.80608900001971,64.80608900001971,64.80608900001971,64.80608900001971,64.80608900001971,return,2.1588497000047937,2,0,0,1,0,-0.08,return,2.029205299972091,0,2,0,-0.08,63.20441030000802,64.80608900001971,0.16,-0.32,0.0,0.16,-0.32,0.16,0.08,0.16,-0.32,62.592799000034574,62.592799000034574,62.592799000034574,62.592799000034574,62.592799000034574,62.592799000034574,62.592799000034574,62.592799000034574,62.55414020002354,0.7192987999878824,return,0.5914460000349209,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,4,4,5,4,1,0,26,,train_dim1_1,3,30,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,2,4,,,,,,,30,,,,,,,,71.11927999998443,71.11927999998443,71.11927999998443,71.11927999998443,71.11927999998443,right,0.6417593999649398,2,0,0,99,0.24,-0.08,right,0.5500048999674618,,,,,69.5544799999916,71.11927999998443,0,-0.08,0.0,0.0,-0.08,0,0.0,0,-0.08,68.49286430003121,68.49286430003121,68.49286430003121,68.49286430003121,68.49286430003121,68.49286430003121,68.49286430003121,68.49286430003121,68.43773659999715,1.1854005999630317,return,1.0356729000341147,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,4,4,5,4,1,0,26,,train_dim1_1,3,30,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,71.75368010002421,71.75368010002421,71.75368010002421,71.75368010002421,71.75368010002421,return,0.377627800044138,3,0,0,1,0.24,-0.08,return,0.2879162000026554,0,3,0.24,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,26,4,5,,,,,,,30,,,,,,,,76.34568930004025,76.34568930004025,76.34568930004025,76.34568930004025,76.34568930004025,right,1.2251582000171766,3,0,0,99,0.08,-0.16,right,1.1384828999871388,,,,,74.78781370003708,76.34568930004025,0.24,-0.08,0.0,0.08,-0.08,0.24,0.2,0.24,-0.08,73.75479560001986,73.75479560001986,73.75479560001986,73.75479560001986,73.75479560001986,73.75479560001986,73.75479560001986,73.75479560001986,73.65385709999828,1.2021135000395589,return,1.009529500035569,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,77.56002650002483,77.56002650002483,77.56002650002483,77.56002650002483,77.56002650002483,right,0.3262099999701604,3,0,0,99,0.16,-0.16,right,0.24690660001942888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,77.88576600002125,77.88576600002125,77.88576600002125,77.88576600002125,77.88576600002125,right,0.22797499998705462,3,0,0,99,0.24,-0.16,right,0.1656993000069633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,2,3,5,3,3,0,46,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,78.1153552000178,78.1153552000178,78.1153552000178,78.1153552000178,78.1153552000178,return,0.49414329999126494,4,0,0,1,0.24,-0.16,return,0.438333900005091,0,6,0.24,-0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,46,2,6,,,,,,,30,,,,,,,,86.4374405000126,86.4374405000126,86.4374405000126,86.4374405000126,86.4374405000126,right,22.041961299953982,4,0,0,99,-0.08,-0.24,right,21.92201899999054,,,,,84.85421790002147,86.4374405000126,0.24,-0.16,0.0,0.24,-0.16,0.24,0.12,0.24,-0.16,80.19724040001165,80.19724040001165,80.19724040001165,80.19724040001165,80.19724040001165,80.19724040001165,80.19724040001165,80.19724040001165,80.13754347999348,4.768054700049106,return,4.6295093999942765,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,108.43856249999953,108.43856249999953,108.43856249999953,108.43856249999953,108.43856249999953,right,0.2767111000139266,4,0,0,99,0.0,-0.24,right,0.20505099999718368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,108.72107989998767,108.72107989998767,108.72107989998767,108.72107989998767,108.72107989998767,right,0.2936701000435278,4,0,0,99,0.08,-0.24,right,0.22139800002332777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,109.02091810002457,109.02091810002457,109.02091810002457,109.02091810002457,109.02091810002457,right,0.22782540001207963,4,0,0,99,0.16,-0.24,right,0.1597565000411123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,109.25344330002554,109.25344330002554,109.25344330002554,109.25344330002554,109.25344330002554,right,0.27827330003492534,4,0,0,99,0.24,-0.24,right,0.21737740002572536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,2,5,2,5,0,66,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,109.53996620001271,109.53996620001271,109.53996620001271,109.53996620001271,109.53996620001271,return,0.31088240002281964,5,0,0,1,0.24,-0.24,return,0.240418299974408,0,11,0.24,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,0,1,0,1,0,26,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,0,7,,,,,,,30,,,,,,,,120.772183699999,120.772183699999,120.772183699999,120.772183699999,120.772183699999,right,1.5416106999618933,5,0,0,99,-0.08,-0.4,right,1.432938500016462,,,,,119.20390190003673,120.772183699999,0.24,-0.24,0.0,0.4,-0.24,0.24,0.039999999999999994,0.24,-0.24,111.43988710001577,111.43988710001577,111.43988710001577,111.43988710001577,111.43988710001577,111.43988710001577,111.43988710001577,111.43988710001577,111.38695439998992,7.885282300005201,return,7.733415499969851,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,0,1,0,1,0,26,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,122.28892389999237,122.28892389999237,122.28892389999237,122.28892389999237,122.28892389999237,return,0.3779037999920547,6,0,0,1,-0.08,-0.4,return,0.31008169997949153,0,12,-0.08,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,26,0,8,,,,,,,30,,,,,,,,126.21781950001605,126.21781950001605,126.21781950001605,126.21781950001605,126.21781950001605,right,1.2749276999966241,6,0,0,99,0.16,-0.4,right,1.1841169000254013,,,,,124.65366990002804,126.21781950001605,-0.08,-0.4,0.0,0.08,-0.4,-0.08,-0.12,-0.08,-0.4,124.28313540003728,124.28313540003728,124.28313540003728,124.28313540003728,124.28313540003728,124.28313540003728,124.28313540003728,124.28313540003728,124.22038692000788,0.5185473000165075,return,0.3419490999658592,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,127.47273480001604,127.47273480001604,127.47273480001604,127.47273480001604,127.47273480001604,right,0.2941825999878347,6,0,0,99,0.24,-0.4,right,0.2216545999981463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,127.77424310002243,127.77424310002243,127.77424310002243,127.77424310002243,127.77424310002243,right,0.2279211000422947,6,0,0,99,0.32,-0.4,right,0.1581378999981098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,128.0101263000397,128.0101263000397,128.0101263000397,128.0101263000397,128.0101263000397,right,0.21105669997632504,6,0,0,99,0.4,-0.4,right,0.13158670003758743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,128.22331840003608,128.22331840003608,128.22331840003608,128.22331840003608,128.22331840003608,right,0.21069859998533502,6,0,0,99,0.48000000000000004,-0.4,right,0.1394328000023961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,3,0,8,0,5,0,66,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,128.43822489999002,128.43822489999002,128.43822489999002,128.43822489999002,128.43822489999002,return,0.261384800018277,7,0,0,1,0.48000000000000004,-0.4,return,0.19283430004725233,0,17,0.48000000000000004,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,4,2,4,2,0,36,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,9,,,,,,,30,,,,,,,,132.37882260000333,132.37882260000333,132.37882260000333,132.37882260000333,132.37882260000333,right,1.9091137999785133,7,0,0,99,-0.08,-0.08,right,1.8230455999728292,,,,,130.82045410003047,132.37882260000333,0.48,-0.4,0.0,0.4,-0.4,0.48,0.27999999999999997,0.48,-0.4,130.29172700003255,130.29172700003255,130.29172700003255,130.29172700003255,130.29172700003255,130.29172700003255,130.29172700003255,130.29172700003255,130.23657559999265,0.6518154999939725,return,0.5071477000019513,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,4,2,4,2,0,36,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,134.27071680000518,134.27071680000518,134.27071680000518,134.27071680000518,134.27071680000518,right,1.4773450000211596,7,0,0,99,0.0,-0.08,right,1.40979280002648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,4,2,4,2,0,36,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,135.7839216000284,135.7839216000284,135.7839216000284,135.7839216000284,135.7839216000284,return,0.4765134999761358,8,0,0,1,0.0,-0.08,return,0.3876635000342503,0,19,0.0,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,36,0,10,,,,,,,30,,,,,,,,140.2735282999929,140.2735282999929,140.2735282999929,140.2735282999929,140.2735282999929,right,0.8422624000231735,8,0,0,99,0.0,-0.4,right,0.7535897000343539,,,,,138.7198918000213,140.2735282999929,0,-0.08,0.0,0.16,-0.08,0,-0.08,0,-0.08,137.86842459999025,137.86842459999025,137.86842459999025,137.86842459999025,137.86842459999025,137.86842459999025,137.86842459999025,137.86842459999025,137.7867036199663,1.0183466000016779,return,0.8194127000169829,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,141.10517390002497,141.10517390002497,141.10517390002497,141.10517390002497,141.10517390002497,right,0.294048500014469,8,0,0,99,0.08,-0.4,right,0.23283809999702498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,141.4010253000306,141.4010253000306,141.4010253000306,141.4010253000306,141.4010253000306,right,0.27701170003274456,8,0,0,99,0.16,-0.4,right,0.21627730003092438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,1,0,4,0,3,0,46,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,141.68411790003302,141.68411790003302,141.68411790003302,141.68411790003302,141.68411790003302,return,0.29488499998115003,9,0,0,1,0.16,-0.4,return,0.23130500002298504,0,22,0.16,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,3,0,3,0,0,16,,train_dim1_1,10,30,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/46.png,46,1,11,,,,,,,30,,,,,,,,145.62097570003243,145.62097570003243,145.62097570003243,145.62097570003243,145.62097570003243,return,0.9415009000222199,10,0,0,1,-0.16,-0.16,return,0.8403655999572948,0,22,-0.16,-0.16,144.05327490001218,145.62097570003243,0.16,-0.4,0.0,0.24,-0.4,0.16,0.04,0.16,-0.4,143.55198839999503,143.55198839999503,143.55198839999503,143.55198839999503,143.55198839999503,143.55198839999503,143.55198839999503,143.55198839999503,143.5034768799902,0.601825000019744,return,0.4808871000423096,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,2,2,4,2,2,0,36,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,0,12,,,,,,,30,,,,,,,,149.8945284000365,149.8945284000365,149.8945284000365,149.8945284000365,149.8945284000365,right,0.6911631000111811,10,0,0,99,0.08,-0.24,right,0.5992671999847516,,,,,148.336577100039,149.8945284000365,-0.16,-0.16,0.0,0.0,-0.16,-0.16,-0.16,-0.16,-0.16,148.1181026000413,148.1181026000413,148.1181026000413,148.1181026000413,148.1181026000413,148.1181026000413,148.1181026000413,148.1181026000413,148.0699512999854,0.33501679997425526,return,0.19763710000552237,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,2,2,4,2,2,0,36,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,150.56989400001476,150.56989400001476,150.56989400001476,150.56989400001476,150.56989400001476,right,0.49432170001091436,10,0,0,99,0.16,-0.24,right,0.4191919000004418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,2,2,4,2,2,0,36,,train_dim1_1,11,30,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,151.0692573999986,151.0692573999986,151.0692573999986,151.0692573999986,151.0692573999986,return,0.395039800030645,11,0,0,1,0.16,-0.24,return,0.32728189998306334,0,24,0.16,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
,0,0,1,0,1,0,26,,train_dim1_1,12,30,2,0,2,0,,,,,,,,,0,0,0,0,0,11,11,11,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/26.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/36.png,36,2,13,,,,,,,30,,,,,,,,155.06210400001146,155.06210400001146,155.06210400001146,155.06210400001146,155.06210400001146,right,0.6086166999884881,11,0,0,99,-0.08,-0.4,right,0.5209581000381149,,,,,153.50336670002434,155.06210400001146,0.16,-0.24,0.0,0.16,-0.24,0.16,0.08,0.16,-0.24,153.04677570000058,153.04677570000058,153.04677570000058,153.04677570000058,153.04677570000058,153.04677570000058,153.04677570000058,153.04677570000058,153.00339490000624,0.5683753999765031,return,0.436659500002861,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-29_22h47.04.119,HideSeek_v1,2022.2.5,60.027973024808425,
