trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Slide11.png,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Audio11.wav,835.5806221999228,835.5770419597858,11,"[7.435866000130773, 18.9293742000591, 16.7799751998391, 19.700495900120586, 5.221211299998686, 5.653741399990395, 5.868268999969587, 11.971898700110614, 6.449141699820757, 7.2877561000641435, 10.30267889983952]","[0.00020459992811083794, 18.92938149999827, 0.03492469992488623, 0.03386439988389611, 0.049141300143674016, 0.031072800047695637, 0.00021610013209283352, 0.014111899770796299, 0.04794050008058548, 0.06471519987098873, 10.302685499889776]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1P4PJG,train_y,blue_star,top_right,2025-08-27_16h31.04.529,HideSeek_v1,2022.2.5,59.924016382544394,
,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Slide12.png,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Audio12.wav,845.9521748998668,845.9524467998417,12,"[7.435866000130773, 18.9293742000591, 16.7799751998391, 19.700495900120586, 5.221211299998686, 5.653741399990395, 5.868268999969587, 11.971898700110614, 6.449141699820757, 7.2877561000641435, 10.30267889983952, 14.259581100195646]","[0.00020459992811083794, 18.92938149999827, 0.03492469992488623, 0.03386439988389611, 0.049141300143674016, 0.031072800047695637, 0.00021610013209283352, 0.014111899770796299, 0.04794050008058548, 0.06471519987098873, 0.01403140020556748, 14.259587800130248]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1P4PJG,train_y,blue_star,top_right,2025-08-27_16h31.04.529,HideSeek_v1,2022.2.5,59.924016382544394,
1,5,8,5,3,0,-5,66,2,instr_dim1_1,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,conditions/schedules/train_y_first/blue_star_00/top_right/inputInstr_1.xlsx,stimuli/alien_stimuli/66.png,860.3123786998913,860.3123786998913,860.3123786998913,860.3123786998913,860.3142993397312,return,11.45246859989129,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",3,8,5,5,0.4,0.0,871.9227429998573,871.9227429998573,871.9227429998573,871.9227429998573,871.9227429998573,871.9227429998573,871.9227429998573,871.9072746597695,6.456503200111911,return,6.295220299856737,stimuli/alien_stimuli/66.png,66,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1P4PJG,train_y,blue_star,top_right,2025-08-27_16h31.04.529,HideSeek_v1,2022.2.5,59.924016382544394,
,,,,,,,,,,,30,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/blue_star_00/top_right/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1P4PJG,train_y,blue_star,top_right,2025-08-27_16h31.04.529,HideSeek_v1,2022.2.5,59.924016382544394,
,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Slide13.png,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Audio13.wav,878.3922047999222,878.3792589798337,13,"[7.435866000130773, 18.9293742000591, 16.7799751998391, 19.700495900120586, 5.221211299998686, 5.653741399990395, 5.868268999969587, 11.971898700110614, 6.449141699820757, 7.2877561000641435, 10.30267889983952, 14.259581100195646, 17.200259000062943]","[0.00020459992811083794, 18.92938149999827, 0.03492469992488623, 0.03386439988389611, 0.049141300143674016, 0.031072800047695637, 0.00021610013209283352, 0.014111899770796299, 0.04794050008058548, 0.06471519987098873, 0.01403140020556748, 14.259587800130248, 17.200265599880368]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1P4PJG,train_y,blue_star,top_right,2025-08-27_16h31.04.529,HideSeek_v1,2022.2.5,59.924016382544394,
,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Slide14.png,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Audio14.wav,895.6528723000083,895.6450523798354,14,"[7.435866000130773, 18.9293742000591, 16.7799751998391, 19.700495900120586, 5.221211299998686, 5.653741399990395, 5.868268999969587, 11.971898700110614, 6.449141699820757, 7.2877561000641435, 10.30267889983952, 14.259581100195646, 17.200259000062943, 17.102677900111303]","[0.00020459992811083794, 18.92938149999827, 0.03492469992488623, 0.03386439988389611, 0.049141300143674016, 0.031072800047695637, 0.00021610013209283352, 0.014111899770796299, 0.04794050008058548, 0.06471519987098873, 0.01403140020556748, 14.259587800130248, 0.05480449995957315, 17.102684499928728]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1P4PJG,train_y,blue_star,top_right,2025-08-27_16h31.04.529,HideSeek_v1,2022.2.5,59.924016382544394,
2,7,8,7,8,0,0,61,2,instr_dim1_1,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,conditions/schedules/train_y_first/blue_star_00/top_right/inputInstr_1.xlsx,stimuli/alien_stimuli/61.png,912.8496902999468,912.8496902999468,912.8496902999468,912.8496902999468,912.841339019686,return,7.895290700020269,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",8,8,7,7,0.0,0.0,920.8839817999396,920.8839817999396,920.8839817999396,920.8839817999396,920.8839817999396,920.8839817999396,920.8839817999396,920.8813602596521,6.089188599959016,return,5.946017700014636,stimuli/alien_stimuli/61.png,61,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1P4PJG,train_y,blue_star,top_right,2025-08-27_16h31.04.529,HideSeek_v1,2022.2.5,59.924016382544394,
,,,,,,,,,,,30,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/blue_star_00/top_right/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1P4PJG,train_y,blue_star,top_right,2025-08-27_16h31.04.529,HideSeek_v1,2022.2.5,59.924016382544394,
,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Slide15.png,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Audio15.wav,927.0062038998585,927.0030309997965,15,"[7.435866000130773, 18.9293742000591, 16.7799751998391, 19.700495900120586, 5.221211299998686, 5.653741399990395, 5.868268999969587, 11.971898700110614, 6.449141699820757, 7.2877561000641435, 10.30267889983952, 14.259581100195646, 17.200259000062943, 17.102677900111303, 44.048643899848685]","[0.00020459992811083794, 18.92938149999827, 0.03492469992488623, 0.03386439988389611, 0.049141300143674016, 0.031072800047695637, 0.00021610013209283352, 0.014111899770796299, 0.04794050008058548, 0.06471519987098873, 0.01403140020556748, 14.259587800130248, 0.05480449995957315, 17.102684499928728, 44.04865129990503]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1P4PJG,train_y,blue_star,top_right,2025-08-27_16h31.04.529,HideSeek_v1,2022.2.5,59.924016382544394,
,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Slide16.png,conditions/schedules/train_y_first/blue_star_00/top_right/instructions/Audio16.wav,971.1248035999015,971.1233738997253,16,"[7.435866000130773, 18.9293742000591, 16.7799751998391, 19.700495900120586, 5.221211299998686, 5.653741399990395, 5.868268999969587, 11.971898700110614, 6.449141699820757, 7.2877561000641435, 10.30267889983952, 14.259581100195646, 17.200259000062943, 17.102677900111303, 44.048643899848685, 22.197084299987182]","[0.00020459992811083794, 18.92938149999827, 0.03492469992488623, 0.03386439988389611, 0.049141300143674016, 0.031072800047695637, 0.00021610013209283352, 0.014111899770796299, 0.04794050008058548, 0.06471519987098873, 0.01403140020556748, 14.259587800130248, 0.05480449995957315, 17.102684499928728, 0.030331799993291497, 22.197090599918738]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1P4PJG,train_y,blue_star,top_right,2025-08-27_16h31.04.529,HideSeek_v1,2022.2.5,59.924016382544394,
