trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,fixation_text.stopped,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Slide11.png,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Audio11.wav,44.94268209999427,44.9391571600223,11,"[2.286118899937719, 0.29145459993742406, 0.22884520003572106, 0.2045131999766454, 0.18695740005932748, 0.17865570005960763, 0.1192977000027895, 0.10967010003514588, 0.11454649991355836, 0.09912499994970858, 0.4497688999399543]","[0.019698399933986366, 0.291464600013569, 0.00031109992414712906, 0.00038159999530762434, 0.00025400007143616676, 0.1786636000033468, 0.1193080999655649, 0.1096784999826923, 0.11455449997447431, 0.11467369995079935, 0.44978999998420477]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_decreasing_steps,top_left,2024-10-23_15h26.45.152,HideSeek_v1,2022.2.5,59.55206129160902,
,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Slide12.png,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Audio12.wav,45.466622499981895,45.456397100002505,12,"[2.286118899937719, 0.29145459993742406, 0.22884520003572106, 0.2045131999766454, 0.18695740005932748, 0.17865570005960763, 0.1192977000027895, 0.10967010003514588, 0.11454649991355836, 0.09912499994970858, 0.4497688999399543, 0.17903180001303554]","[0.019698399933986366, 0.291464600013569, 0.00031109992414712906, 0.00038159999530762434, 0.00025400007143616676, 0.1786636000033468, 0.1193080999655649, 0.1096784999826923, 0.11455449997447431, 0.11467369995079935, 0.02095170004758984, 0.17904030007775873]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_decreasing_steps,top_left,2024-10-23_15h26.45.152,HideSeek_v1,2022.2.5,59.55206129160902,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_y,x_decreasing_steps,top_left,2024-10-23_15h26.45.152,HideSeek_v1,2022.2.5,59.55206129160902,
,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Slide13.png,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Audio13.wav,45.95860829995945,45.94106316010002,13,"[2.286118899937719, 0.29145459993742406, 0.22884520003572106, 0.2045131999766454, 0.18695740005932748, 0.17865570005960763, 0.1192977000027895, 0.10967010003514588, 0.11454649991355836, 0.09912499994970858, 0.4497688999399543, 0.17903180001303554, 0.032188900047913194]","[0.019698399933986366, 0.291464600013569, 0.00031109992414712906, 0.00038159999530762434, 0.00025400007143616676, 0.1786636000033468, 0.1193080999655649, 0.1096784999826923, 0.11455449997447431, 0.11467369995079935, 0.02095170004758984, 0.17904030007775873, 0.03219820000231266]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_decreasing_steps,top_left,2024-10-23_15h26.45.152,HideSeek_v1,2022.2.5,59.55206129160902,
,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Slide14.png,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Audio14.wav,46.05651359993499,46.04222399997525,14,"[2.286118899937719, 0.29145459993742406, 0.22884520003572106, 0.2045131999766454, 0.18695740005932748, 0.17865570005960763, 0.1192977000027895, 0.10967010003514588, 0.11454649991355836, 0.09912499994970858, 0.4497688999399543, 0.17903180001303554, 0.032188900047913194, 0.11447560007218271]","[0.019698399933986366, 0.291464600013569, 0.00031109992414712906, 0.00038159999530762434, 0.00025400007143616676, 0.1786636000033468, 0.1193080999655649, 0.1096784999826923, 0.11455449997447431, 0.11467369995079935, 0.02095170004758984, 0.17904030007775873, 0.03219820000231266, 0.11449340009130538]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_decreasing_steps,top_left,2024-10-23_15h26.45.152,HideSeek_v1,2022.2.5,59.55206129160902,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_y,x_decreasing_steps,top_left,2024-10-23_15h26.45.152,HideSeek_v1,2022.2.5,59.55206129160902,
,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Slide15.png,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Audio15.wav,46.38999379996676,46.35864002006128,15,"[2.286118899937719, 0.29145459993742406, 0.22884520003572106, 0.2045131999766454, 0.18695740005932748, 0.17865570005960763, 0.1192977000027895, 0.10967010003514588, 0.11454649991355836, 0.09912499994970858, 0.4497688999399543, 0.17903180001303554, 0.032188900047913194, 0.11447560007218271, 0.13764619990251958]","[0.019698399933986366, 0.291464600013569, 0.00031109992414712906, 0.00038159999530762434, 0.00025400007143616676, 0.1786636000033468, 0.1193080999655649, 0.1096784999826923, 0.11455449997447431, 0.11467369995079935, 0.02095170004758984, 0.17904030007775873, 0.03219820000231266, 0.0022039999021217227, 0.13765399996191263]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_decreasing_steps,top_left,2024-10-23_15h26.45.152,HideSeek_v1,2022.2.5,59.55206129160902,
,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Slide16.png,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Audio16.wav,46.60774769994896,46.573763599968515,16,"[2.286118899937719, 0.29145459993742406, 0.22884520003572106, 0.2045131999766454, 0.18695740005932748, 0.17865570005960763, 0.1192977000027895, 0.10967010003514588, 0.11454649991355836, 0.09912499994970858, 0.4497688999399543, 0.17903180001303554, 0.032188900047913194, 0.11447560007218271, 0.13764619990251958, 0.08575480000581592]","[0.019698399933986366, 0.291464600013569, 0.00031109992414712906, 0.00038159999530762434, 0.00025400007143616676, 0.1786636000033468, 0.1193080999655649, 0.1096784999826923, 0.11455449997447431, 0.11467369995079935, 0.02095170004758984, 0.17904030007775873, 0.03219820000231266, 0.0022039999021217227, 0.13765399996191263, 0.085762899951078]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_decreasing_steps,top_left,2024-10-23_15h26.45.152,HideSeek_v1,2022.2.5,59.55206129160902,
,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,A,train_y,x_decreasing_steps,top_left,2024-10-23_15h26.45.152,HideSeek_v1,2022.2.5,59.55206129160902,
,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Slide17.png,conditions/schedules/train_y_first/x_decreasing_steps/top_left/instructions/Audio17.wav,46.847366599948145,46.84113344000652,17,"[2.286118899937719, 0.29145459993742406, 0.22884520003572106, 0.2045131999766454, 0.18695740005932748, 0.17865570005960763, 0.1192977000027895, 0.10967010003514588, 0.11454649991355836, 0.09912499994970858, 0.4497688999399543, 0.17903180001303554, 0.032188900047913194, 0.11447560007218271, 0.13764619990251958, 0.08575480000581592, 0.16275439993478358]","[0.019698399933986366, 0.291464600013569, 0.00031109992414712906, 0.00038159999530762434, 0.00025400007143616676, 0.1786636000033468, 0.1193080999655649, 0.1096784999826923, 0.11455449997447431, 0.11467369995079935, 0.02095170004758984, 0.17904030007775873, 0.03219820000231266, 0.0022039999021217227, 0.13765399996191263, 0.00033870001789182425, 0.16276749991811812]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,x_decreasing_steps,top_left,2024-10-23_15h26.45.152,HideSeek_v1,2022.2.5,59.55206129160902,
