trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,key_instr.duration,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,keyFB_3.duration,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,key_resp.duration,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,keyFB_2.duration,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,participant,study_id,session_id,date,expName,psychopyVersion,frameRate,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,2,4,,,,,,,24,,,,,,,,32.952364899916574,32.952364899916574,32.952364899916574,32.952364899916574,32.952364899916574,up,0.34178429981693625,2,0,99,0.08,-0.08,up,0.20170929981395602,None,,,,,31.350231300108135,32.952364899916574,0,0,0.24,0.0,-0.12,0,0.0,0,0,30.70091490005143,30.70091490005143,30.70091490005143,30.70091490005143,30.70091490005143,30.70091490005143,30.70091490005143,30.70091490005143,30.683933650096876,0.7688138000667095,return,0.6193466999102384,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,33.2541368000675,33.2541368000675,33.2541368000675,33.2541368000675,33.2541368000675,up,0.29380440013483167,2,0,99,0.08,0.0,up,0.20984309981577098,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,33.55112070008181,33.55112070008181,33.55112070008181,33.55112070008181,33.55112070008181,up,0.27734479983337224,2,0,99,0.08,0.08,up,0.1969029998872429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,33.83572380011901,33.83572380011901,33.83572380011901,33.83572380011901,33.83572380011901,up,0.2458385000936687,2,0,99,0.08,0.16,up,0.16013840003870428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,34.10054969997145,34.10054969997145,34.10054969997145,34.10054969997145,34.10054969997145,up,0.2749282999429852,2,0,99,0.08,0.24,up,0.18031629989854991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,3,3,8,0,5,66,,train_dim1_1,3,24,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,34.370181099977344,34.370181099977344,34.370181099977344,34.370181099977344,34.370181099977344,return,0.2944584998767823,3,0,1,0.08,0.24,return,0.20470259967260063,None,9,0,0.08,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,4,4,8,0,4,65,,train_dim1_1,4,24,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,3,5,,,,,,,24,,,,,,,,38.3838927000761,38.3838927000761,38.3838927000761,38.3838927000761,38.3838927000761,up,0.4750688001513481,3,0,99,0.16,0.0,up,0.37267989991232753,None,,,,,36.8171884000767,38.3838927000761,0.08,0.24,0.4,0.0,0.039999999999999994,0.08,0.08,0.08,0.24,36.23383229994215,36.23383229994215,36.23383229994215,36.23383229994215,36.23383229994215,36.23383229994215,36.23383229994215,36.23383229994215,36.21671945014968,0.7018679999746382,return,0.5580788000952452,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,4,4,8,0,4,65,,train_dim1_1,4,24,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,38.86106070014648,38.86106070014648,38.86106070014648,38.86106070014648,38.86106070014648,up,0.32622640021145344,3,0,99,0.16,0.08,up,0.2308750997763127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,4,4,8,0,4,65,,train_dim1_1,4,24,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,39.185030800057575,39.185030800057575,39.185030800057575,39.185030800057575,39.185030800057575,up,0.36003510002046824,3,0,99,0.16,0.16,up,0.27821299992501736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,4,4,8,0,4,65,,train_dim1_1,4,24,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,39.55113740009256,39.55113740009256,39.55113740009256,39.55113740009256,39.55113740009256,up,0.3276255999226123,3,0,99,0.16,0.24,up,0.24949229997582734,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,4,4,8,0,4,65,,train_dim1_1,4,24,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,39.88410110003315,39.88410110003315,39.88410110003315,39.88410110003315,39.88410110003315,return,0.26051779999397695,4,0,1,0.16,0.24,return,0.17979119974188507,None,13,0,0.16,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,4,3,5,0,1,62,,train_dim1_1,5,24,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,6,,,,,,,24,,,,,,,,44.16702280007303,44.16702280007303,44.16702280007303,44.16702280007303,44.16702280007303,up,0.7076147000771016,4,0,99,0.08,0.0,up,0.6094031997490674,None,,,,,42.60011400002986,44.16702280007303,0.16,0.24,0.32,0.0,0.07999999999999999,0.16,0.16,0.16,0.24,41.70036060013808,41.70036060013808,41.70036060013808,41.70036060013808,41.70036060013808,41.70036060013808,41.70036060013808,41.70036060013808,41.68429510002024,1.0013868999667466,return,0.8775957999750972,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,3,4,3,5,0,1,62,,train_dim1_1,5,24,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,44.86858860007487,44.86858860007487,44.86858860007487,44.86858860007487,44.86858860007487,return,0.3766685000155121,5,0,1,0.08,0.0,return,0.2830878000240773,None,14,0,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,62,3,7,,,,,,,24,,,,,,,,48.98382610012777,48.98382610012777,48.98382610012777,48.98382610012777,48.98382610012777,up,0.8415194000117481,5,0,99,0.16,-0.32,up,0.7419710999820381,None,,,,,47.41656780010089,48.98382610012777,0.08,0,0.08,0.0,-0.04,0.08,0.08,0.08,0,46.79908649995923,46.79908649995923,46.79908649995923,46.79908649995923,46.79908649995923,46.79908649995923,46.79908649995923,46.79908649995923,46.78375460007228,0.7182204001583159,return,0.5972268998157233,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,49.81746229995042,49.81746229995042,49.81746229995042,49.81746229995042,49.81746229995042,up,0.3602960000280291,5,0,99,0.16,-0.24,up,0.2759514998178929,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,50.182827899931,50.182827899931,50.182827899931,50.182827899931,50.182827899931,up,0.3276194001082331,5,0,99,0.16,-0.15999999999999998,up,0.24516099994070828,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,50.51766310003586,50.51766310003586,50.51766310003586,50.51766310003586,50.51766310003586,up,0.31104540009982884,5,0,99,0.16,-0.07999999999999997,up,0.2177311999257654,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,0,4,4,0,4,65,,train_dim1_1,6,24,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,50.834509999956936,50.834509999956936,50.834509999956936,50.834509999956936,50.834509999956936,return,0.4604742000810802,6,0,1,0.16,-0.07999999999999997,return,0.3779111998155713,None,18,0,0.16,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,4,8,,,,,,,24,,,,,,,,55.284061999991536,55.284061999991536,55.284061999991536,55.284061999991536,55.284061999991536,up,1.058576599927619,6,0,99,-0.16,-0.08,up,0.9524760998319834,None,,,,,53.71676869993098,55.284061999991536,0.16,-0.08,0.32,0.0,-0.24000000000000002,0.16,0.16,0.16,-0.08,52.84901240002364,52.84901240002364,52.84901240002364,52.84901240002364,52.84901240002364,52.84901240002364,52.84901240002364,52.84901240002364,52.83399109994061,0.9675012000370771,return,0.8433249997906387,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,56.335263000102714,56.335263000102714,56.335263000102714,56.335263000102714,56.335263000102714,up,0.343709500040859,6,0,99,-0.16,0.0,up,0.25053459987975657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,56.68382619996555,56.68382619996555,56.68382619996555,56.68382619996555,56.68382619996555,up,0.2943675999995321,6,0,99,-0.16,0.08,up,0.2086287997663021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,3,0,6,0,3,64,,train_dim1_1,7,24,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,56.98590279999189,56.98590279999189,56.98590279999189,56.98590279999189,56.98590279999189,return,0.26036350009962916,7,0,1,-0.16,0.08,return,0.17001169989816844,None,21,0,-0.16,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,0,9,,,,,,,24,,,,,,,,61.26698160008527,61.26698160008527,61.26698160008527,61.26698160008527,61.26698160008527,up,0.6086853998713195,7,0,99,0.16,-0.24,up,0.5120218999218196,None,,,,,59.70018390007317,61.26698160008527,-0.16,0.08,0.24,0.0,-0.04,-0.16,-0.16,-0.16,0.08,58.799089800100774,58.799089800100774,58.799089800100774,58.799089800100774,58.799089800100774,58.799089800100774,58.799089800100774,58.799089800100774,58.78388300011866,1.0011461998801678,return,0.872277099872008,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,61.86817059991881,61.86817059991881,61.86817059991881,61.86817059991881,61.86817059991881,up,0.31052739988081157,7,0,99,0.16,-0.15999999999999998,up,0.23130829981528223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,62.18559730006382,62.18559730006382,62.18559730006382,62.18559730006382,62.18559730006382,up,0.36075800005346537,7,0,99,0.16,-0.07999999999999997,up,0.26952009997330606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,62.558105800068006,62.558105800068006,62.558105800068006,62.558105800068006,62.558105800068006,up,0.3259515000972897,7,0,99,0.16,2.7755575615628914e-17,up,0.23585669975727797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,62.91664439998567,62.91664439998567,62.91664439998567,62.91664439998567,62.91664439998567,up,0.31029739999212325,7,0,99,0.16,0.08000000000000003,up,0.19118489976972342,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,1,4,6,0,5,66,,train_dim1_1,8,24,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,63.20472440007143,63.20472440007143,63.20472440007143,63.20472440007143,63.20472440007143,return,0.17765279999002814,8,0,1,0.16,0.08000000000000003,return,0.09341579978354275,None,26,0,0.16,0.08000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/66.png,66,4,10,,,,,,,24,,,,,,,,67.00024210009724,67.00024210009724,67.00024210009724,67.00024210009724,67.00024210009724,up,0.44082490005530417,8,0,99,-0.08,-0.08,up,0.33965009986422956,None,,,,,65.43330350005999,67.00024210009724,0.16,0.08,0.4,0.0,-0.12,0.16,0.16,0.16,0.08,64.93530030013062,64.93530030013062,64.93530030013062,64.93530030013062,64.93530030013062,64.93530030013062,64.93530030013062,64.93530030013062,64.91742559997365,0.601402800064534,return,0.4699391999747604,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,67.43589240009896,67.43589240009896,67.43589240009896,67.43589240009896,67.43589240009896,up,0.29331009997986257,8,0,99,-0.08,0.0,up,0.21405139984562993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,67.73547910014167,67.73547910014167,67.73547910014167,67.73547910014167,67.73547910014167,up,0.3273036000318825,8,0,99,-0.08,0.08,up,0.23950339993461967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,1,3,1,6,0,3,64,,train_dim1_1,9,24,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,68.06735959998332,68.06735959998332,68.06735959998332,68.06735959998332,68.06735959998332,return,0.26118999999016523,9,0,1,-0.08,0.08,return,0.17778509971685708,None,29,0,-0.08,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/64.png,64,1,11,,,,,,,24,,,,,,,,72.03314039995894,72.03314039995894,72.03314039995894,72.03314039995894,72.03314039995894,up,0.45872670016251504,9,0,99,-0.16,-0.32,up,0.3665986000560224,None,,,,,70.46638350002468,69.90057349996641,-0.08,0.08,0.24,0.0,-0.04,-0.08,-0.08,-0.08,0.08,69.90057349996641,69.90057349996641,69.90057349996641,69.90057349996641,69.90057349996641,69.90057349996641,69.90057349996641,69.90057349996641,69.8837877499871,0.6665163000579923,return,0.5189838998485357,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,72.49041910003871,72.49041910003871,72.49041910003871,72.49041910003871,72.49041910003871,up,0.3263002000749111,9,0,99,-0.16,-0.24,up,0.23548179981298745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,72.81914109992795,72.81914109992795,72.81914109992795,72.81914109992795,72.81914109992795,up,0.31055189995095134,9,0,99,-0.16,-0.15999999999999998,up,0.2196694000158459,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,73.1349893999286,73.1349893999286,73.1349893999286,73.1349893999286,73.1349893999286,up,0.3443940000142902,9,0,99,-0.16,-0.07999999999999997,up,0.25078519992530346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,0,0,0,4,0,4,65,,train_dim1_1,10,24,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,73.50037050014362,73.50037050014362,73.50037050014362,73.50037050014362,73.50037050014362,return,0.3771405001170933,10,0,1,-0.16,-0.07999999999999997,return,0.2816826996859163,None,33,0,-0.16,-0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,2,4,3,0,1,62,,train_dim1_1,11,24,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/62.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/65.png,65,0,12,,,,,,,24,,,,,,,,77.86748440004885,77.86748440004885,77.86748440004885,77.86748440004885,77.86748440004885,up,0.923614300088957,10,0,99,0.16,-0.15999999999999998,up,0.8288939998019487,None,,,,,76.29961470002308,77.86748440004885,-0.16,-0.08,0.32,0.0,-0.24000000000000002,-0.16,-0.16,-0.16,-0.08,75.43356489995494,75.43356489995494,75.43356489995494,75.43356489995494,75.43356489995494,75.43356489995494,75.43356489995494,75.43356489995494,75.40067300000229,0.9848961001262069,return,0.84367710002698,None,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
,4,2,4,3,0,1,62,,train_dim1_1,11,24,2,0,2,0,,,,,,,,,0,0,0,0,0,10,10,10,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,78.7994548000861,78.7994548000861,78.7994548000861,78.7994548000861,78.7994548000861,return,0.3267502000089735,11,0,1,0.16,-0.15999999999999998,return,0.22827669978141785,None,34,0,0.16,-0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-25_16h35.32.749,HideSeek_v1,2023.1.3,60.12025250687124,
