trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Slide11.png,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Audio11.wav,174.67748750001192,174.6748430404812,11,"[5.28221350023523, 18.578366599977016, 16.88426520023495, 19.5675202999264, 5.105898200068623, 5.004665299784392, 8.071216499898583, 11.939852400217205, 6.4678048002533615, 7.0350351999513805, 9.953089999966323]","[5.2822282002307475, 0.0002787001430988312, 16.884272700175643, 0.05179180018603802, 0.014042200054973364, 0.0812062001787126, 0.00020910007879137993, 11.939860000275075, 0.04681379999965429, 0.047208699863404036, 9.953096800018102]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN3V3X,train_x,blue_star,bottom_left,2025-03-05_15h36.33.957,HideSeek_v1,2022.2.5,59.969151912616375,
,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Slide12.png,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Audio12.wav,184.68506549997255,184.68301774021236,12,"[5.28221350023523, 18.578366599977016, 16.88426520023495, 19.5675202999264, 5.105898200068623, 5.004665299784392, 8.071216499898583, 11.939852400217205, 6.4678048002533615, 7.0350351999513805, 9.953089999966323, 13.172368099913001]","[5.2822282002307475, 0.0002787001430988312, 16.884272700175643, 0.05179180018603802, 0.014042200054973364, 0.0812062001787126, 0.00020910007879137993, 11.939860000275075, 0.04681379999965429, 0.047208699863404036, 0.06313889985904098, 13.17237489996478]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN3V3X,train_x,blue_star,bottom_left,2025-03-05_15h36.33.957,HideSeek_v1,2022.2.5,59.969151912616375,
1,4,0,9,0,5,0,11,2,instr_dim1_1,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,conditions/schedules/train_x_first/blue_star_00/bottom_left/inputInstr_1.xlsx,stimuli/alien_stimuli/11.png,197.96409320039675,197.96409320039675,197.96409320039675,197.96409320039675,197.96068712030535,return,15.5635137995705,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",0,0,9,4,0.0,0.4,213.70789330033585,213.70789330033585,213.70789330033585,213.70789330033585,213.70789330033585,213.70789330033585,213.70789330033585,213.70726140029728,6.989915099926293,return,6.817278399597853,stimuli/alien_stimuli/11.png,11,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN3V3X,train_x,blue_star,bottom_left,2025-03-05_15h36.33.957,HideSeek_v1,2022.2.5,59.969151912616375,
,,,,,,,,,,,30,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_x_first/blue_star_00/bottom_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN3V3X,train_x,blue_star,bottom_left,2025-03-05_15h36.33.957,HideSeek_v1,2022.2.5,59.969151912616375,
,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Slide13.png,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Audio13.wav,220.67666950030252,220.66303778057917,13,"[5.28221350023523, 18.578366599977016, 16.88426520023495, 19.5675202999264, 5.105898200068623, 5.004665299784392, 8.071216499898583, 11.939852400217205, 6.4678048002533615, 7.0350351999513805, 9.953089999966323, 13.172368099913001, 18.24878879962489]","[5.2822282002307475, 0.0002787001430988312, 16.884272700175643, 0.05179180018603802, 0.014042200054973364, 0.0812062001787126, 0.00020910007879137993, 11.939860000275075, 0.04681379999965429, 0.047208699863404036, 0.06313889985904098, 13.17237489996478, 18.248797699809074]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN3V3X,train_x,blue_star,bottom_left,2025-03-05_15h36.33.957,HideSeek_v1,2022.2.5,59.969151912616375,
,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Slide14.png,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Audio14.wav,238.9953503003344,238.99476160039194,14,"[5.28221350023523, 18.578366599977016, 16.88426520023495, 19.5675202999264, 5.105898200068623, 5.004665299784392, 8.071216499898583, 11.939852400217205, 6.4678048002533615, 7.0350351999513805, 9.953089999966323, 13.172368099913001, 18.24878879962489, 13.375009499955922]","[5.2822282002307475, 0.0002787001430988312, 16.884272700175643, 0.05179180018603802, 0.014042200054973364, 0.0812062001787126, 0.00020910007879137993, 11.939860000275075, 0.04681379999965429, 0.047208699863404036, 0.06313889985904098, 13.17237489996478, 0.030453700106590986, 13.375016400124878]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN3V3X,train_x,blue_star,bottom_left,2025-03-05_15h36.33.957,HideSeek_v1,2022.2.5,59.969151912616375,
2,3,2,3,2,0,0,61,2,instr_dim1_1,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,conditions/schedules/train_x_first/blue_star_00/bottom_left/inputInstr_1.xlsx,stimuli/alien_stimuli/61.png,252.47004820033908,252.47004820033908,252.47004820033908,252.47004820033908,252.4561241602525,return,6.4378268998116255,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",2,2,3,3,0.0,0.0,259.06647130008787,259.06647130008787,259.06647130008787,259.06647130008787,259.06647130008787,259.06647130008787,259.06647130008787,259.0449611804448,9.892238500062376,return,9.731873499695212,stimuli/alien_stimuli/61.png,61,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN3V3X,train_x,blue_star,bottom_left,2025-03-05_15h36.33.957,HideSeek_v1,2022.2.5,59.969151912616375,
,,,,,,,,,,,30,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_x_first/blue_star_00/bottom_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN3V3X,train_x,blue_star,bottom_left,2025-03-05_15h36.33.957,HideSeek_v1,2022.2.5,59.969151912616375,
,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Slide15.png,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Audio15.wav,268.9560759002343,268.9529900406022,15,"[5.28221350023523, 18.578366599977016, 16.88426520023495, 19.5675202999264, 5.105898200068623, 5.004665299784392, 8.071216499898583, 11.939852400217205, 6.4678048002533615, 7.0350351999513805, 9.953089999966323, 13.172368099913001, 18.24878879962489, 13.375009499955922, 31.036135000176728]","[5.2822282002307475, 0.0002787001430988312, 16.884272700175643, 0.05179180018603802, 0.014042200054973364, 0.0812062001787126, 0.00020910007879137993, 11.939860000275075, 0.04681379999965429, 0.047208699863404036, 0.06313889985904098, 13.17237489996478, 0.030453700106590986, 13.375016400124878, 31.036141900345683]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN3V3X,train_x,blue_star,bottom_left,2025-03-05_15h36.33.957,HideSeek_v1,2022.2.5,59.969151912616375,
,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Slide16.png,conditions/schedules/train_x_first/blue_star_00/bottom_left/instructions/Audio16.wav,300.0625989004038,300.06213860050775,16,"[5.28221350023523, 18.578366599977016, 16.88426520023495, 19.5675202999264, 5.105898200068623, 5.004665299784392, 8.071216499898583, 11.939852400217205, 6.4678048002533615, 7.0350351999513805, 9.953089999966323, 13.172368099913001, 18.24878879962489, 13.375009499955922, 31.036135000176728, 22.415545800235122]","[5.2822282002307475, 0.0002787001430988312, 16.884272700175643, 0.05179180018603802, 0.014042200054973364, 0.0812062001787126, 0.00020910007879137993, 11.939860000275075, 0.04681379999965429, 0.047208699863404036, 0.06313889985904098, 13.17237489996478, 0.030453700106590986, 13.375016400124878, 0.28024090034887195, 22.4155526002869]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HN3V3X,train_x,blue_star,bottom_left,2025-03-05_15h36.33.957,HideSeek_v1,2022.2.5,59.969151912616375,
