trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide11.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio11.wav,494.4858562999998,494.4846614099998,11,"[5.005765500000052, 18.700582100000247, 336.61873639999976, 20.000608499999544, 7.00759139999991, 4.720242099999268, 5.770436799999516, 11.773994500000299, 6.405490500000269, 7.103661299999658, 10.221095599999899]","[0.00027850000060425373, 0.0002162000000680564, 0.0002040999997916515, 20.000615399999333, 0.014062799999919662, 0.04954619999989518, 0.0002096999996865634, 0.013020100000176171, 0.03060300000015559, 0.07930420000047889, 10.221103900000344]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCV5VL,train_y,red_square,bottom_left,2025-01-22_15h03.18.742,HideSeek_v1,2022.2.5,59.98080614230113,
,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide12.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio12.wav,504.77564580000035,504.7765358499996,12,"[5.005765500000052, 18.700582100000247, 336.61873639999976, 20.000608499999544, 7.00759139999991, 4.720242099999268, 5.770436799999516, 11.773994500000299, 6.405490500000269, 7.103661299999658, 10.221095599999899, 14.0596544]","[0.00027850000060425373, 0.0002162000000680564, 0.0002040999997916515, 20.000615399999333, 0.014062799999919662, 0.04954619999989518, 0.0002096999996865634, 0.013020100000176171, 0.03060300000015559, 0.07930420000047889, 0.00022639999951934442, 14.059661700000106]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCV5VL,train_y,red_square,bottom_left,2025-01-22_15h03.18.742,HideSeek_v1,2022.2.5,59.98080614230113,
1,2,3,2,8,0,5,11,2,instr_dim1_1,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,conditions/schedules/train_y_first/red_square_00/bottom_left/inputInstr_1.xlsx,stimuli/alien_stimuli/11.png,518.9362643000004,518.9362643000004,518.9362643000004,518.9362643000004,518.9383606900001,return,11.090878699998939,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",8,3,2,2,0.4,0.0,530.1835434000004,530.1835434000004,530.1835434000004,530.1835434000004,530.1835434000004,530.1835434000004,530.1835434000004,530.18123813,8.357201700000587,return,8.194534199998998,stimuli/alien_stimuli/11.png,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCV5VL,train_y,red_square,bottom_left,2025-01-22_15h03.18.742,HideSeek_v1,2022.2.5,59.98080614230113,
,,,,,,,,,,,30,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/bottom_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCV5VL,train_y,red_square,bottom_left,2025-01-22_15h03.18.742,HideSeek_v1,2022.2.5,59.98080614230113,
,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide13.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio13.wav,538.5354372000002,538.5380099299995,13,"[5.005765500000052, 18.700582100000247, 336.61873639999976, 20.000608499999544, 7.00759139999991, 4.720242099999268, 5.770436799999516, 11.773994500000299, 6.405490500000269, 7.103661299999658, 10.221095599999899, 14.0596544, 17.430883699999868]","[0.00027850000060425373, 0.0002162000000680564, 0.0002040999997916515, 20.000615399999333, 0.014062799999919662, 0.04954619999989518, 0.0002096999996865634, 0.013020100000176171, 0.03060300000015559, 0.07930420000047889, 0.00022639999951934442, 14.059661700000106, 17.430890999999974]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCV5VL,train_y,red_square,bottom_left,2025-01-22_15h03.18.742,HideSeek_v1,2022.2.5,59.98080614230113,
,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide14.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio14.wav,556.0380083,556.0357501499998,14,"[5.005765500000052, 18.700582100000247, 336.61873639999976, 20.000608499999544, 7.00759139999991, 4.720242099999268, 5.770436799999516, 11.773994500000299, 6.405490500000269, 7.103661299999658, 10.221095599999899, 14.0596544, 17.430883699999868, 16.409039400000438]","[0.00027850000060425373, 0.0002162000000680564, 0.0002040999997916515, 20.000615399999333, 0.014062799999919662, 0.04954619999989518, 0.0002096999996865634, 0.013020100000176171, 0.03060300000015559, 0.07930420000047889, 0.00022639999951934442, 14.059661700000106, 0.03052430000025197, 16.40905010000006]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCV5VL,train_y,red_square,bottom_left,2025-01-22_15h03.18.742,HideSeek_v1,2022.2.5,59.98080614230113,
2,0,3,0,3,0,0,16,2,instr_dim1_1,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,conditions/schedules/train_y_first/red_square_00/bottom_left/inputInstr_1.xlsx,stimuli/alien_stimuli/16.png,572.5466655,572.5466655,572.5466655,572.5466655,572.5494231900002,return,6.728027699999075,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",3,3,0,0,0.0,0.0,579.4462964000004,579.4462964000004,579.4462964000004,579.4462964000004,579.4462964000004,579.4462964000004,579.4462964000004,579.4384130299999,7.674183200000698,return,7.502914299999247,stimuli/alien_stimuli/16.png,16,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCV5VL,train_y,red_square,bottom_left,2025-01-22_15h03.18.742,HideSeek_v1,2022.2.5,59.98080614230113,
,,,,,,,,,,,30,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/bottom_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCV5VL,train_y,red_square,bottom_left,2025-01-22_15h03.18.742,HideSeek_v1,2022.2.5,59.98080614230113,
,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide15.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio15.wav,587.1131974,587.1115717300003,15,"[5.005765500000052, 18.700582100000247, 336.61873639999976, 20.000608499999544, 7.00759139999991, 4.720242099999268, 5.770436799999516, 11.773994500000299, 6.405490500000269, 7.103661299999658, 10.221095599999899, 14.0596544, 17.430883699999868, 16.409039400000438, 43.23157960000026]","[0.00027850000060425373, 0.0002162000000680564, 0.0002040999997916515, 20.000615399999333, 0.014062799999919662, 0.04954619999989518, 0.0002096999996865634, 0.013020100000176171, 0.03060300000015559, 0.07930420000047889, 0.00022639999951934442, 14.059661700000106, 0.03052430000025197, 16.40905010000006, 43.231586900000366]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCV5VL,train_y,red_square,bottom_left,2025-01-22_15h03.18.742,HideSeek_v1,2022.2.5,59.98080614230113,
,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide16.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio16.wav,630.4138825,630.4142384499996,16,"[5.005765500000052, 18.700582100000247, 336.61873639999976, 20.000608499999544, 7.00759139999991, 4.720242099999268, 5.770436799999516, 11.773994500000299, 6.405490500000269, 7.103661299999658, 10.221095599999899, 14.0596544, 17.430883699999868, 16.409039400000438, 43.23157960000026, 22.933456700000534]","[0.00027850000060425373, 0.0002162000000680564, 0.0002040999997916515, 20.000615399999333, 0.014062799999919662, 0.04954619999989518, 0.0002096999996865634, 0.013020100000176171, 0.03060300000015559, 0.07930420000047889, 0.00022639999951934442, 14.059661700000106, 0.03052430000025197, 16.40905010000006, 0.013879600000109349, 22.933463600000323]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HCV5VL,train_y,red_square,bottom_left,2025-01-22_15h03.18.742,HideSeek_v1,2022.2.5,59.98080614230113,
