trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Slide11.png,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Audio11.wav,1284.2900359999912,1284.2828008400159,11,"[7.564605899999151, 18.298363899986725, 16.472503800003324, 19.566950299980817, 4.984360500006005, 5.41943569999421, 6.2376911000174005, 11.87334020002163, 6.472116000019014, 7.1013734999869484, 9.81530859999475]","[0.014240099990274757, 0.03155469999182969, 0.013602399994852021, 0.030666800012113526, 0.031880499998806044, 0.04910289999679662, 0.030419500020798296, 0.03274320001946762, 0.04560280000441708, 0.03667120001045987, 9.815315400017425]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVMZCK,train_x,blue_star,top_right,2025-09-27_13h05.32.559,HideSeek_v1,2022.2.5,59.95218213834401,
,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Slide12.png,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Audio12.wav,1294.162135999999,1294.1578199400158,12,"[7.564605899999151, 18.298363899986725, 16.472503800003324, 19.566950299980817, 4.984360500006005, 5.41943569999421, 6.2376911000174005, 11.87334020002163, 6.472116000019014, 7.1013734999869484, 9.81530859999475, 13.271121400000993]","[0.014240099990274757, 0.03155469999182969, 0.013602399994852021, 0.030666800012113526, 0.031880499998806044, 0.04910289999679662, 0.030419500020798296, 0.03274320001946762, 0.04560280000441708, 0.03667120001045987, 0.0640172999992501, 13.271128299995326]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVMZCK,train_x,blue_star,top_right,2025-09-27_13h05.32.559,HideSeek_v1,2022.2.5,59.95218213834401,
1,9,5,4,5,-5,0,11,2,instr_dim1_1,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,conditions/schedules/train_x_first/blue_star_00/top_right/inputInstr_1.xlsx,stimuli/alien_stimuli/11.png,1307.5396050999989,1307.5396050999989,1307.5396050999989,1307.5396050999989,1307.5355806700127,return,9.453918400016846,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",5,5,4,9,0.0,0.4,1317.1459161000093,1317.1459161000093,1317.1459161000093,1317.1459161000093,1317.1459161000093,1317.1459161000093,1317.1459161000093,1317.1435297900227,7.723435700027039,return,7.569523099984508,stimuli/alien_stimuli/11.png,11,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVMZCK,train_x,blue_star,top_right,2025-09-27_13h05.32.559,HideSeek_v1,2022.2.5,59.95218213834401,
,,,,,,,,,,,30,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_x_first/blue_star_00/top_right/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVMZCK,train_x,blue_star,top_right,2025-09-27_13h05.32.559,HideSeek_v1,2022.2.5,59.95218213834401,
,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Slide13.png,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Audio13.wav,1324.8905484999996,1324.882893800037,13,"[7.564605899999151, 18.298363899986725, 16.472503800003324, 19.566950299980817, 4.984360500006005, 5.41943569999421, 6.2376911000174005, 11.87334020002163, 6.472116000019014, 7.1013734999869484, 9.81530859999475, 13.271121400000993, 17.00523099998827]","[0.014240099990274757, 0.03155469999182969, 0.013602399994852021, 0.030666800012113526, 0.031880499998806044, 0.04910289999679662, 0.030419500020798296, 0.03274320001946762, 0.04560280000441708, 0.03667120001045987, 0.0640172999992501, 13.271128299995326, 17.00523839998641]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVMZCK,train_x,blue_star,top_right,2025-09-27_13h05.32.559,HideSeek_v1,2022.2.5,59.95218213834401,
,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Slide14.png,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Audio14.wav,1341.971370299987,1341.9643167500035,14,"[7.564605899999151, 18.298363899986725, 16.472503800003324, 19.566950299980817, 4.984360500006005, 5.41943569999421, 6.2376911000174005, 11.87334020002163, 6.472116000019014, 7.1013734999869484, 9.81530859999475, 13.271121400000993, 17.00523099998827, 13.151726100011729]","[0.014240099990274757, 0.03155469999182969, 0.013602399994852021, 0.030666800012113526, 0.031880499998806044, 0.04910289999679662, 0.030419500020798296, 0.03274320001946762, 0.04560280000441708, 0.03667120001045987, 0.0640172999992501, 13.271128299995326, 0.057411499990848824, 13.151733300008345]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVMZCK,train_x,blue_star,top_right,2025-09-27_13h05.32.559,HideSeek_v1,2022.2.5,59.95218213834401,
2,8,7,8,7,0,0,61,2,instr_dim1_1,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/61.png,conditions/schedules/train_x_first/blue_star_00/top_right/inputInstr_1.xlsx,stimuli/alien_stimuli/61.png,1355.2289580999932,1355.2289580999932,1355.2289580999932,1355.2289580999932,1355.225355570018,return,6.81436659998144,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",7,7,8,8,0.0,0.0,1362.1998946999956,1362.1998946999956,1362.1998946999956,1362.1998946999956,1362.1998946999956,1362.1998946999956,1362.1998946999956,1362.1808881800214,8.05768449997413,return,7.898428499989677,stimuli/alien_stimuli/61.png,61,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVMZCK,train_x,blue_star,top_right,2025-09-27_13h05.32.559,HideSeek_v1,2022.2.5,59.95218213834401,
,,,,,,,,,,,30,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_x_first/blue_star_00/top_right/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVMZCK,train_x,blue_star,top_right,2025-09-27_13h05.32.559,HideSeek_v1,2022.2.5,59.95218213834401,
,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Slide15.png,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Audio15.wav,1370.2804703000002,1370.271060500032,15,"[7.564605899999151, 18.298363899986725, 16.472503800003324, 19.566950299980817, 4.984360500006005, 5.41943569999421, 6.2376911000174005, 11.87334020002163, 6.472116000019014, 7.1013734999869484, 9.81530859999475, 13.271121400000993, 17.00523099998827, 13.151726100011729, 30.297091399988858]","[0.014240099990274757, 0.03155469999182969, 0.013602399994852021, 0.030666800012113526, 0.031880499998806044, 0.04910289999679662, 0.030419500020798296, 0.03274320001946762, 0.04560280000441708, 0.03667120001045987, 0.0640172999992501, 13.271128299995326, 0.057411499990848824, 13.151733300008345, 30.297098699986236]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVMZCK,train_x,blue_star,top_right,2025-09-27_13h05.32.559,HideSeek_v1,2022.2.5,59.95218213834401,
,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Slide16.png,conditions/schedules/train_x_first/blue_star_00/top_right/instructions/Audio16.wav,1400.6556980999885,1400.6461612500134,16,"[7.564605899999151, 18.298363899986725, 16.472503800003324, 19.566950299980817, 4.984360500006005, 5.41943569999421, 6.2376911000174005, 11.87334020002163, 6.472116000019014, 7.1013734999869484, 9.81530859999475, 13.271121400000993, 17.00523099998827, 13.151726100011729, 30.297091399988858, 21.32274309999775]","[0.014240099990274757, 0.03155469999182969, 0.013602399994852021, 0.030666800012113526, 0.031880499998806044, 0.04910289999679662, 0.030419500020798296, 0.03274320001946762, 0.04560280000441708, 0.03667120001045987, 0.0640172999992501, 13.271128299995326, 0.057411499990848824, 13.151733300008345, 0.014233299996703863, 21.322749899991322]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XVMZCK,train_x,blue_star,top_right,2025-09-27_13h05.32.559,HideSeek_v1,2022.2.5,59.95218213834401,
