trialTrain,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,testlen,version,trial_label,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,alienStim,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,saveACC_choice,corrAns_test,x_movePos_end,y_movePos_end,key_resp_test.keys,key_resp_test.rt,fixation_text.started,image_break_2.started,key_resp_6.started,fixation_text.stopped,key_resp_6.keys,key_resp_6.rt,draw_alienStim,draw_alienID,test_x,nrepcount,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide18.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio18.wav,47.89607070002239,47.88287937997375,18,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.35519110003951937]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide19.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio19.wav,48.29435969993938,48.28324191001011,19,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.3580703000770882]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide20.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio20.wav,48.7168714000145,48.70016047994141,20,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide21.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio21.wav,49.19964839995373,49.18192647000542,21,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide22.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio22.wav,49.6341420999961,49.601076940051286,22,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923, 0.23159550002310425]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348, 0.23160890000872314]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide23.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio23.wav,50.01443510001991,50.000596770073756,23,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923, 0.23159550002310425, 0.26794689998496324]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348, 0.23160890000872314, 0.26795540004968643]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide24.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio24.wav,50.349660599953495,50.3468619499472,24,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923, 0.23159550002310425, 0.26794689998496324, 0.4037264999933541]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348, 0.23160890000872314, 0.10317799996118993, 0.40373619995079935]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide25.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio25.wav,50.83319409994874,50.81716725003207,25,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923, 0.23159550002310425, 0.26794689998496324, 0.4037264999933541, 0.3330805000150576]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348, 0.23160890000872314, 0.10317799996118993, 0.00029150000773370266, 0.33309129998087883]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide26.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio26.wav,51.33380709995981,51.317488769989,26,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923, 0.23159550002310425, 0.26794689998496324, 0.4037264999933541, 0.3330805000150576, 0.28408479993231595]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348, 0.23160890000872314, 0.10317799996118993, 0.00029150000773370266, 0.33309129998087883, 0.28412749990820885]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide27.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio27.wav,51.80027909995988,51.78430474000052,27,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923, 0.23159550002310425, 0.26794689998496324, 0.4037264999933541, 0.3330805000150576, 0.28408479993231595, 0.44202039996162057]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348, 0.23160890000872314, 0.10317799996118993, 0.00029150000773370266, 0.33309129998087883, 0.28412749990820885, 0.44203089992515743]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide28.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio28.wav,52.41656329995021,52.398092070000715,28,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923, 0.23159550002310425, 0.26794689998496324, 0.4037264999933541, 0.3330805000150576, 0.28408479993231595, 0.44202039996162057, 0.4722017999738455]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348, 0.23160890000872314, 0.10317799996118993, 0.00029150000773370266, 0.33309129998087883, 0.28412749990820885, 0.44203089992515743, 0.47221229993738234]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,9,0,9,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide29.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio29.wav,52.94208660000004,52.93330994999269,29,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923, 0.23159550002310425, 0.26794689998496324, 0.4037264999933541, 0.3330805000150576, 0.28408479993231595, 0.44202039996162057, 0.4722017999738455, 0.4264820000389591]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348, 0.23160890000872314, 0.10317799996118993, 0.00029150000773370266, 0.33309129998087883, 0.28412749990820885, 0.44203089992515743, 0.043332300032489, 0.4264897999819368]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,9,0,9,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide30.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio30.wav,53.449098099954426,53.43352835002588,30,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923, 0.23159550002310425, 0.26794689998496324, 0.4037264999933541, 0.3330805000150576, 0.28408479993231595, 0.44202039996162057, 0.4722017999738455, 0.4264820000389591, 0.48402400000486523]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348, 0.23160890000872314, 0.10317799996118993, 0.00029150000773370266, 0.33309129998087883, 0.28412749990820885, 0.44203089992515743, 0.043332300032489, 0.016959400032646954, 0.4840320999501273]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,9,0,9,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Slide31.png,conditions/schedules/train_x_first/x_increasing_steps/top_left/instructions/Audio31.wav,54.00496199994814,53.99984514998505,31,"[2.553666199906729, 0.3702092000748962, 0.2306400000816211, 0.19876790000125766, 0.25733920000493526, 0.26498520001769066, 0.25563870009500533, 0.277939899940975, 0.2585239000618458, 0.2961228999774903, 0.24119790003169328, 0.26095100003294647, 0.1499700000276789, 0.2994864999782294, 0.14136200002394617, 0.6836041000206023, 0.2795282999286428, 0.3551830000942573, 0.3580608000047505, 0.29785830003675073, 0.24549549992661923, 0.23159550002310425, 0.26794689998496324, 0.4037264999933541, 0.3330805000150576, 0.28408479993231595, 0.44202039996162057, 0.4722017999738455, 0.4264820000389591, 0.48402400000486523, 0.48183229996357113]","[0.01816460001282394, 0.37022290006279945, 0.00030310009606182575, 0.01895870000589639, 0.01727990002837032, 0.017220500041730702, 0.00027249997947365046, 0.01779120007995516, 0.05868020001798868, 0.0003136999439448118, 0.018137600040063262, 0.2609625000040978, 0.017603499931283295, 0.2994958999333903, 0.16221820004284382, 0.6836234000511467, 0.06877190002705902, 0.0694825000828132, 0.017967800027690828, 0.29786640009842813, 0.24550719989929348, 0.23160890000872314, 0.10317799996118993, 0.00029150000773370266, 0.33309129998087883, 0.28412749990820885, 0.44203089992515743, 0.043332300032489, 0.016959400032646954, 0.045853300020098686, 0.48184190003667027]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.7,0,0,99,1,30,0,conditions/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/22.png,54.69629799993709,54.69629799993709,54.69629799993709,54.69629799993709,54.69629799993709,0,0,return,1.1589592000236735,0,0,0,0.08,-0.16,return,1.063730000052601,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
1,3,3,7,4,4,1,22,72,test_exp,untrained,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.81514459999744,55.81514459999744,55.81514459999744,56.81617889995687,space,1.7955917000072077,stimuli/alien_stimuli/22.png,22,3,1,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
2,0,1,0,3,0,2,63,72,test_exp,untrained_1D_first_leftout,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/63.png,57.78570459992625,57.78570459992625,57.78570459992625,57.78570459992625,57.78570459992625,0,0,return,0.552715600002557,0,0,0,-0.16,-0.32,return,0.3586025999393314,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
2,0,1,0,3,0,2,63,72,test_exp,untrained_1D_first_leftout,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.21579109993763,58.21579109993763,58.21579109993763,,space,0.526993100065738,stimuli/alien_stimuli/63.png,63,0,2,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
3,3,1,6,4,3,3,34,72,test_exp,train_2D_new,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/34.png,58.860121999983676,58.860121999983676,58.860121999983676,58.860121999983676,58.860121999983676,0,0,return,0.470375599921681,0,0,0,0.08,-0.32,return,0.35218909999821335,,,,,,,,,,,A,train_x,x_increasing_steps,top_left,2024-10-23_16h05.44.577,HideSeek_v1,2022.2.5,60.044949642063244,
