trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,testlen,trial_label,break_on_off,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,experiment.thisRepN,experiment.thisTrialN,experiment.thisN,experiment.thisIndex,moveLoop_test.thisRepN,moveLoop_test.thisTrialN,moveLoop_test.thisN,moveLoop_test.thisIndex,mini_instr2_trials.thisRepN,mini_instr2_trials.thisTrialN,mini_instr2_trials.thisN,mini_instr2_trials.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,wLy_dir,wLx_dir,x_movePos,y_movePos,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,gridImage_3.started,alienImage_test.started,startPos_test.started,movePos_test.started,key_resp_test.started,wLy_dir_test,wLx_dir_test,buttonPress_test,RTchoice_test,cumAcctest,corrAns_test,key_resp_test.keys,key_resp_test.rt,text_3.started,text_3.stopped,total_time,end_all_time,key_resp_3.keys,slides_2.started,sounds_3.started,nextButton_2.numClicks,nextButton_2.timesOn,nextButton_2.timesOff,prev_but_2.numClicks,prev_but_2.timesOn,prev_but_2.timesOff,bye.started,participant,train_first,00_coordinate,starting corner,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide11.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio11.wav,1045.5358477998525,1045.5325734199025,11,"[2.9817749997600913, 18.79787339968607, 16.517787999939173, 19.322048400063068, 4.320396399591118, 4.919630900025368, 5.569856599904597, 11.56942919967696, 5.8342373999767005, 6.966800400055945, 10.119231699965894]","[2.981787099968642, 18.79788149986416, 0.03562380000948906, 0.014146899804472923, 0.04943179991096258, 0.03200769983232021, 0.04763669986277819, 0.04674030002206564, 0.0778095000423491, 0.1105975997634232, 10.119239199906588]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGD5VN,train_y,red_square,bottom_left,2025-04-25_16h01.59.854,HideSeek_v1,2022.2.5,60.01093406147043,
,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide12.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio12.wav,1055.723328200169,1055.7247196002863,12,"[2.9817749997600913, 18.79787339968607, 16.517787999939173, 19.322048400063068, 4.320396399591118, 4.919630900025368, 5.569856599904597, 11.56942919967696, 5.8342373999767005, 6.966800400055945, 10.119231699965894, 14.060287000145763]","[2.981787099968642, 18.79788149986416, 0.03562380000948906, 0.014146899804472923, 0.04943179991096258, 0.03200769983232021, 0.04763669986277819, 0.04674030002206564, 0.0778095000423491, 0.1105975997634232, 0.0655914000235498, 14.060294900089502]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGD5VN,train_y,red_square,bottom_left,2025-04-25_16h01.59.854,HideSeek_v1,2022.2.5,60.01093406147043,
1,2,3,2,8,0,5,11,2,instr_dim1_1,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,conditions/schedules/train_y_first/red_square_00/bottom_left/inputInstr_1.xlsx,stimuli/alien_stimuli/11.png,1069.8888920000754,1069.8888920000754,1069.8888920000754,1069.8888920000754,1069.8862626801247,return,9.140508900396526,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",8,3,2,2,0.4,0.0,1079.1998828002252,1079.1998828002252,1079.1998828002252,1079.1998828002252,1079.1998828002252,1079.1998828002252,1079.1998828002252,1079.193910160009,5.33892560005188,return,5.177049100399017,stimuli/alien_stimuli/11.png,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGD5VN,train_y,red_square,bottom_left,2025-04-25_16h01.59.854,HideSeek_v1,2022.2.5,60.01093406147043,
,,,,,,,,,,,30,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/bottom_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGD5VN,train_y,red_square,bottom_left,2025-04-25_16h01.59.854,HideSeek_v1,2022.2.5,60.01093406147043,
,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide13.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio13.wav,1084.5301998001523,1084.5317459603773,13,"[2.9817749997600913, 18.79787339968607, 16.517787999939173, 19.322048400063068, 4.320396399591118, 4.919630900025368, 5.569856599904597, 11.56942919967696, 5.8342373999767005, 6.966800400055945, 10.119231699965894, 14.060287000145763, 17.630235200282186]","[2.981787099968642, 18.79788149986416, 0.03562380000948906, 0.014146899804472923, 0.04943179991096258, 0.03200769983232021, 0.04763669986277819, 0.04674030002206564, 0.0778095000423491, 0.1105975997634232, 0.0655914000235498, 14.060294900089502, 17.630242899991572]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGD5VN,train_y,red_square,bottom_left,2025-04-25_16h01.59.854,HideSeek_v1,2022.2.5,60.01093406147043,
,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide14.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio14.wav,1102.2346975998953,1102.2296943003312,14,"[2.9817749997600913, 18.79787339968607, 16.517787999939173, 19.322048400063068, 4.320396399591118, 4.919630900025368, 5.569856599904597, 11.56942919967696, 5.8342373999767005, 6.966800400055945, 10.119231699965894, 14.060287000145763, 17.630235200282186, 16.77310230024159]","[2.981787099968642, 18.79788149986416, 0.03562380000948906, 0.014146899804472923, 0.04943179991096258, 0.03200769983232021, 0.04763669986277819, 0.04674030002206564, 0.0778095000423491, 0.1105975997634232, 0.0655914000235498, 14.060294900089502, 0.0002164999023079872, 16.773110299836844]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGD5VN,train_y,red_square,bottom_left,2025-04-25_16h01.59.854,HideSeek_v1,2022.2.5,60.01093406147043,
2,0,3,0,3,0,0,16,2,instr_dim1_1,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,conditions/schedules/train_y_first/red_square_00/bottom_left/inputInstr_1.xlsx,stimuli/alien_stimuli/16.png,1119.1103106997907,1119.1103106997907,1119.1103106997907,1119.1103106997907,1119.1105214801619,return,6.507244799751788,"[-0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32, 0.4, 0.48, 0.56]","[-0.4, -0.32, -0.24, -0.16, -0.08, 0, 0.08, 0.16, 0.24, 0.32]",3,3,0,0,0.0,0.0,1125.7798656998202,1125.7798656998202,1125.7798656998202,1125.7798656998202,1125.7798656998202,1125.7798656998202,1125.7798656998202,1125.766088420339,6.32274470012635,return,6.158718999940902,stimuli/alien_stimuli/16.png,16,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGD5VN,train_y,red_square,bottom_left,2025-04-25_16h01.59.854,HideSeek_v1,2022.2.5,60.01093406147043,
,,,,,,,,,,,30,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0.7,0,0,99,1,30,0,conditions/schedules/train_y_first/red_square_00/bottom_left/inputTrain_1.1.xlsx,99,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGD5VN,train_y,red_square,bottom_left,2025-04-25_16h01.59.854,HideSeek_v1,2022.2.5,60.01093406147043,
,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide15.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio15.wav,1132.1243651001714,1132.121304300148,15,"[2.9817749997600913, 18.79787339968607, 16.517787999939173, 19.322048400063068, 4.320396399591118, 4.919630900025368, 5.569856599904597, 11.56942919967696, 5.8342373999767005, 6.966800400055945, 10.119231699965894, 14.060287000145763, 17.630235200282186, 16.77310230024159, 43.13002650020644]","[2.981787099968642, 18.79788149986416, 0.03562380000948906, 0.014146899804472923, 0.04943179991096258, 0.03200769983232021, 0.04763669986277819, 0.04674030002206564, 0.0778095000423491, 0.1105975997634232, 0.0655914000235498, 14.060294900089502, 0.0002164999023079872, 16.773110299836844, 43.130034499801695]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGD5VN,train_y,red_square,bottom_left,2025-04-25_16h01.59.854,HideSeek_v1,2022.2.5,60.01093406147043,
,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Slide16.png,conditions/schedules/train_y_first/red_square_00/bottom_left/instructions/Audio16.wav,1175.3279073000886,1175.3237813003361,16,"[2.9817749997600913, 18.79787339968607, 16.517787999939173, 19.322048400063068, 4.320396399591118, 4.919630900025368, 5.569856599904597, 11.56942919967696, 5.8342373999767005, 6.966800400055945, 10.119231699965894, 14.060287000145763, 17.630235200282186, 16.77310230024159, 43.13002650020644, 22.461330899968743]","[2.981787099968642, 18.79788149986416, 0.03562380000948906, 0.014146899804472923, 0.04943179991096258, 0.03200769983232021, 0.04763669986277819, 0.04674030002206564, 0.0778095000423491, 0.1105975997634232, 0.0655914000235498, 14.060294900089502, 0.0002164999023079872, 16.773110299836844, 0.06451609963551164, 22.46133829979226]",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGD5VN,train_y,red_square,bottom_left,2025-04-25_16h01.59.854,HideSeek_v1,2022.2.5,60.01093406147043,
