trialInstr,x_fixStart,y_fixStart,x_corrSteps,y_corrSteps,x_nrSteps,y_nrSteps,alienID,trialLength,version,trialTrain,praclen,beforeExpLoop.thisRepN,beforeExpLoop.thisTrialN,beforeExpLoop.thisN,beforeExpLoop.thisIndex,mini_instr_trials.thisRepN,mini_instr_trials.thisTrialN,mini_instr_trials.thisN,mini_instr_trials.thisIndex,instrLoop.thisRepN,instrLoop.thisTrialN,instrLoop.thisN,instrLoop.thisIndex,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,trainLoop.thisRepN,trainLoop.thisTrialN,trainLoop.thisN,trainLoop.thisIndex,moveLoop_train.thisRepN,moveLoop_train.thisTrialN,moveLoop_train.thisN,moveLoop_train.thisIndex,start_all_time,url,slideStim,audioStim,slides.started,sounds.started,nextButton.numClicks,nextButton.timesOn,nextButton.timesOff,prev_but.numClicks,prev_but.timesOn,prev_but.timesOff,alienStim,instrFile,alienStim_instr,gridImage_instr.started,startPos_3.started,key_instr.started,alienImage_3.started,sounds_1.started,key_instr.keys,key_instr.rt,all_x,all_y,FBy_corrSteps,FBy_fixStart,FBx_corrSteps,FBx_fixStart,FBy_pathSize_check,FBx_pathSize_check,gridImage_9.started,alienImageFB_3.started,startPosFB_3.started,keyFB_3.started,pathLine_ydir_2.started,pathLine_xdir_2.started,alienFace_3.started,sounds_2.started,RTFB_instr,keyFB_3.keys,keyFB_3.rt,draw_alienStim,draw_alienID,test_x,nrepcount,perfthres,percthres,earlierperf,earlystop,nextPrac,fileidx,praclen,saveACC_train,pracFile,nextPrac_train,addNrep,fileidx_endr,repExp,showearly,gridImage_4.started,startPos.started,movePos.started,key_resp.started,alienImage.started,buttonPress_train,RTchoice_train,cumAcctrain,aCorr,saveACC_choice,corrAns,x_movePos_end,y_movePos_end,key_resp.keys,key_resp.rt,wLy_dir,wLx_dir,x_movePos,y_movePos,text_2.started,text_2.stopped,aft_x_corrPos,aft_y_corrPos,y_pathSize_check,x_pathSize_check,y_pathdirY,x_pathdirY,x_pathdirX,x_corrPos,y_corrPos,gridImage_6.started,alienImageFB_2.started,startPosFB_2.started,movePosFB_2.started,keyFB_2.started,pathLine_xdir.started,pathLine_ydir.started,alienFace.started,sounds_4.started,RT_FBtrain,keyFB_2.keys,keyFB_2.rt,saveACC_pre,ACC,within_saveACC_train,earlystop_wloop,cumAcctrain_check,participant,train_first,direction of x,starting corner,date,expName,psychopyVersion,frameRate,
,0,5,0,4,0,-1,15,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,41.38582339999266,41.38582339999266,41.38582339999266,41.38582339999266,41.38582339999266,down,2.5064781000255607,0,0,0,99,-0.16,-0.08,down,2.4114453999791294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,0,5,0,4,0,-1,15,,train_dim1_1,1,30,2,0,2,0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,43.88577019999502,43.88577019999502,43.88577019999502,43.88577019999502,43.88577019999502,return,0.7604246999835595,1,0,0,1,-0.16,-0.08,return,0.6822228000382893,-1,0,-0.16,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,3,7,3,7,0,0,16,,train_dim1_1,2,30,2,0,2,0,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,15,0,3,,,,,,,30,,,,,,,,48.29062350001186,48.29062350001186,48.29062350001186,48.29062350001186,48.29062350001186,return,1.1758965000044554,2,0,0,1,0.08,0.16,return,1.0863028999883682,-1,0,0.08,0.16,46.73617520002881,48.29062350001186,-0.16,-0.08,0.08,0.0,-0.04,-0.16,-0.16,-0.16,-0.08,46.25854619999882,46.25854619999882,46.25854619999882,46.25854619999882,46.25854619999882,46.25854619999882,46.25854619999882,46.25854619999882,46.20165396999218,0.6355494000017643,return,0.44885169999906793,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,2,8,2,6,0,-2,14,,train_dim1_1,3,30,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,16,3,4,,,,,,,30,,,,,,,,52.945275100006256,52.945275100006256,52.945275100006256,52.945275100006256,52.945275100006256,down,1.1248109000152908,2,0,0,99,0,0.15999999999999998,down,1.032217500032857,,,,,51.385348100040574,52.945275100006256,0.08,0.16,0.0,0.0,0.16,0.08,0.08,0.08,0.16,51.03028130001621,51.03028130001621,51.03028130001621,51.03028130001621,51.03028130001621,51.03028130001621,51.03028130001621,51.03028130001621,51.01867266999906,0.46904260001610965,return,0.3381000999943353,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,2,8,2,6,0,-2,14,,train_dim1_1,3,30,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,54.06945930002257,54.06945930002257,54.06945930002257,54.06945930002257,54.06945930002257,down,0.3110344000160694,2,0,0,99,0,0.07999999999999997,down,0.22406450001290068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,2,8,2,6,0,-2,14,,train_dim1_1,3,30,2,0,2,0,,,,,,,,,0,0,0,0,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,54.375469400023576,54.375469400023576,54.375469400023576,54.375469400023576,54.375469400023576,return,0.27833689999533817,3,0,0,1,0,0.07999999999999997,return,0.20332600001711398,-3,0,0,0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,0,6,0,2,0,-4,12,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,14,2,5,,,,,,,30,,,,,,,,58.41292189998785,58.41292189998785,58.41292189998785,58.41292189998785,58.41292189998785,down,0.42522359994472936,3,0,0,99,-0.16,0.0,down,0.34731189999729395,,,,,56.86884230002761,58.41292189998785,0,0.08,0.16,0.0,0.16,0,0.0,0,0.08,56.19497960002627,56.19497960002627,56.19497960002627,56.19497960002627,56.19497960002627,56.19497960002627,56.19497960002627,56.19497960002627,56.1854656500218,0.7521205999655649,return,0.6442440999671817,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,0,6,0,2,0,-4,12,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,58.84221999999136,58.84221999999136,58.84221999999136,58.84221999999136,58.84221999999136,down,0.31062720000045374,3,0,0,99,-0.16,-0.08,down,0.23287569999229163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,0,6,0,2,0,-4,12,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,59.15671680000378,59.15671680000378,59.15671680000378,59.15671680000378,59.15671680000378,down,0.24465569999301806,3,0,0,99,-0.16,-0.16,down,0.1765055000432767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,0,6,0,2,0,-4,12,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,59.40679730003467,59.40679730003467,59.40679730003467,59.40679730003467,59.40679730003467,down,0.2947123000049032,3,0,0,99,-0.16,-0.24,down,0.21840750001138076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,0,6,0,2,0,-4,12,,train_dim1_1,4,30,2,0,2,0,,,,,,,,,0,0,0,0,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,59.70631099998718,59.70631099998718,59.70631099998718,59.70631099998718,59.70631099998718,return,0.294366100046318,4,0,0,1,-0.16,-0.24,return,0.22116030001780018,-7,0,-0.16,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,3,8,3,3,0,-5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,12,0,6,,,,,,,30,,,,,,,,63.56084610003745,63.56084610003745,63.56084610003745,63.56084610003745,63.56084610003745,down,10.975483499991242,4,0,0,99,0.08,0.15999999999999998,down,10.902879300003406,,,,,62.018771600036416,63.56084610003745,-0.16,-0.24,0.32,0.0,-0.07999999999999999,-0.16,-0.16,-0.16,-0.24,61.549376200011466,61.549376200011466,61.549376200011466,61.549376200011466,61.549376200011466,61.549376200011466,61.549376200011466,61.549376200011466,61.53507215002901,0.5521194999455474,return,0.44172720005735755,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,3,8,3,3,0,-5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,74.54436569998506,74.54436569998506,74.54436569998506,74.54436569998506,74.54436569998506,down,0.14480519999051467,4,0,0,99,0.08,0.07999999999999997,down,0.07227210002020001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,3,8,3,3,0,-5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,74.69146090000868,74.69146090000868,74.69146090000868,74.69146090000868,74.69146090000868,down,0.16126389999408275,4,0,0,99,0.08,-2.7755575615628914e-17,down,0.08701519999885932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,3,8,3,3,0,-5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,74.85663080000086,74.85663080000086,74.85663080000086,74.85663080000086,74.85663080000086,down,0.1785529000335373,4,0,0,99,0.08,-0.08000000000000003,down,0.10157260001869872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,3,8,3,3,0,-5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,75.0406978999963,75.0406978999963,75.0406978999963,75.0406978999963,75.0406978999963,down,0.12745450000511482,4,0,0,99,0.08,-0.16000000000000003,down,0.05736090004211292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,3,8,3,3,0,-5,11,,train_dim1_1,5,30,2,0,2,0,,,,,,,,,0,0,0,0,0,4,4,4,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,75.17655730003025,75.17655730003025,75.17655730003025,75.17655730003025,75.17655730003025,return,0.2950762999826111,5,0,0,1,0.08,-0.16000000000000003,return,0.2248365000123158,-12,0,0.08,-0.16000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,1,9,1,5,0,-4,12,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,11,3,7,,,,,,,30,,,,,,,,79.06215910002356,79.06215910002356,79.06215910002356,79.06215910002356,79.06215910002356,down,0.59258639998734,5,0,0,99,-0.08,0.24,down,0.5075731999822892,,,,,77.5188684000168,79.06215910002356,0.08,-0.16,0.4,0.0,0.039999999999999994,0.08,0.08,0.08,-0.16,77.01607990002958,77.01607990002958,77.01607990002958,77.01607990002958,77.01607990002958,77.01607990002958,77.01607990002958,77.01607990002958,77.00199415002135,0.5848636999726295,return,0.4714824999682605,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,1,9,1,5,0,-4,12,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,79.6574963000021,79.6574963000021,79.6574963000021,79.6574963000021,79.6574963000021,down,0.21153959998628125,5,0,0,99,-0.08,0.15999999999999998,down,0.14336430002003908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,1,9,1,5,0,-4,12,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,79.87645320000593,79.87645320000593,79.87645320000593,79.87645320000593,79.87645320000593,down,0.1935729999677278,5,0,0,99,-0.08,0.07999999999999997,down,0.11270530003821477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,1,9,1,5,0,-4,12,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,80.07435599999735,80.07435599999735,80.07435599999735,80.07435599999735,80.07435599999735,down,0.2273949999944307,5,0,0,99,-0.08,-2.7755575615628914e-17,down,0.14908569998806342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,1,9,1,5,0,-4,12,,train_dim1_1,6,30,2,0,2,0,,,,,,,,,0,0,0,0,0,5,5,5,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,80.30568570003379,80.30568570003379,80.30568570003379,80.30568570003379,80.30568570003379,return,0.3451247999910265,6,0,0,1,-0.08,-2.7755575615628914e-17,return,0.27962629997637123,-16,0,-0.08,-2.7755575615628914e-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,1,8,1,6,0,-2,14,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/12.png,12,1,8,,,,,,,30,,,,,,,,84.09720930003095,84.09720930003095,84.09720930003095,84.09720930003095,84.09720930003095,down,0.5092945000506006,6,0,0,99,-0.08,0.15999999999999998,down,0.39145439997082576,,,,,82.51883200003067,84.09720930003095,-0.08,0,0.32,0.0,0.16,-0.08,-0.08,-0.08,0,82.19475930003682,82.19475930003682,82.19475930003682,82.19475930003682,82.19475930003682,82.19475930003682,82.19475930003682,82.19475930003682,82.18507785003749,0.40217409998876974,return,0.29793689999496564,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,1,8,1,6,0,-2,14,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,84.57295920001343,84.57295920001343,84.57295920001343,84.57295920001343,84.57295920001343,down,0.32749340002192184,6,0,0,99,-0.08,0.07999999999999997,down,0.25836439995327964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,1,8,1,6,0,-2,14,,train_dim1_1,7,30,2,0,2,0,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,84.90625609998824,84.90625609998824,84.90625609998824,84.90625609998824,84.90625609998824,return,0.3447836000123061,7,0,0,1,-0.08,0.07999999999999997,return,0.26357179996557534,-18,0,-0.08,0.07999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,4,7,4,2,0,-5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/14.png,14,1,9,,,,,,,30,,,,,,,,88.85886400000891,88.85886400000891,88.85886400000891,88.85886400000891,88.85886400000891,down,0.5254685000400059,7,0,0,99,0.16,0.08,down,0.4485302999964915,,,,,87.33511049998924,86.80190329998732,-0.08,0.08,0.16,0.0,0.16,-0.08,-0.08,-0.08,0.08,86.80190329998732,86.80190329998732,86.80190329998732,86.80190329998732,86.80190329998732,86.80190329998732,86.80190329998732,86.80190329998732,86.78488995003863,0.5991715000127442,return,0.485019400017336,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,4,7,4,2,0,-5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,89.38929600000847,89.38929600000847,89.38929600000847,89.38929600000847,89.38929600000847,down,0.24493879999499768,7,0,0,99,0.16,0.0,down,0.16997819999232888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,4,7,4,2,0,-5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,89.64153399999486,89.64153399999486,89.64153399999486,89.64153399999486,89.64153399999486,down,0.261164799972903,7,0,0,99,0.16,-0.08,down,0.19334350002463907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,4,7,4,2,0,-5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,89.90604450000683,89.90604450000683,89.90604450000683,89.90604450000683,89.90604450000683,down,0.24475680000614375,7,0,0,99,0.16,-0.16,down,0.16969319997588173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,4,7,4,2,0,-5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,90.15539289999288,90.15539289999288,90.15539289999288,90.15539289999288,90.15539289999288,down,0.21154180000303313,7,0,0,99,0.16,-0.24,down,0.1434597999905236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,4,7,4,2,0,-5,11,,train_dim1_1,8,30,2,0,2,0,,,,,,,,,0,0,0,0,0,7,7,7,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,90.37273940001614,90.37273940001614,90.37273940001614,90.37273940001614,90.37273940001614,return,0.24436950002564117,8,0,0,1,0.16,-0.24,return,0.17149680003058165,-23,0,0.16,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,4,8,4,7,0,-1,15,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/11.png,11,4,10,,,,,,,30,,,,,,,,94.02634209999815,94.02634209999815,94.02634209999815,94.02634209999815,94.02634209999815,down,0.4252042999723926,8,0,0,99,0.16,0.15999999999999998,down,0.35133289999794215,,,,,92.484956100001,94.02634209999815,0.16,-0.24,0.4,0.0,-0.039999999999999994,0.16,0.16,0.16,-0.24,92.16075590002583,92.16075590002583,92.16075590002583,92.16075590002583,92.16075590002583,92.16075590002583,92.16075590002583,92.16075590002583,92.15138555000885,0.4015690000378527,return,0.29771750001236796,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,4,8,4,7,0,-1,15,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,94.4577169000404,94.4577169000404,94.4577169000404,94.4577169000404,94.4577169000404,down,0.27754370000911877,8,0,0,99,0.16,0.07999999999999997,down,0.2054772000410594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,4,8,4,7,0,-1,15,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,94.7381599000073,94.7381599000073,94.7381599000073,94.7381599000073,94.7381599000073,up,0.6445906999870203,8,0,0,99,0.16,0.15999999999999998,up,0.5648530999897048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,4,8,4,7,0,-1,15,,train_dim1_1,9,30,2,0,2,0,,,,,,,,,0,0,0,0,0,8,8,8,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,95.39046120003331,95.39046120003331,95.39046120003331,95.39046120003331,95.39046120003331,return,0.27828510000836104,9,0,0,1,0.16,0.15999999999999998,return,0.20481470000231639,-24,0,0.16,0.15999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
,2,7,2,7,0,0,16,,train_dim1_1,10,30,2,0,2,0,,,,,,,,,0,0,0,0,0,9,9,9,0,0,0,0,,,,,,,,,,,,,stimuli/alien_stimuli/16.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stimuli/alien_stimuli/15.png,15,4,11,,,,,,,30,,,,,,,,99.01892549998593,99.01892549998593,99.01892549998593,99.01892549998593,99.01892549998593,return,0.9259275000076741,10,0,0,1,0,0.16,return,0.8370777000091039,-24,0,0,0.16,97.46843430004083,99.01892549998593,0.16,0.16,0.08,0.0,0.2,0.16,0.16,0.16,0.16,97.21704459999455,97.21704459999455,97.21704459999455,97.21704459999455,97.21704459999455,97.21704459999455,97.21704459999455,97.21704459999455,97.20160674999352,0.3350737000000663,return,0.22214140003779903,,,,,,A,train_y,increasing,bottom_left,2024-10-30_14h29.44.252,HideSeek_v1,2022.2.5,59.79870561680909,
